ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x_pixel,2d_y_pixel,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,gaze_angle_velo,head_angle_velo,head_loc_velo,2d_x,2d_y,2Dside,ivt_gaze_labels,ivt_gaze_label_number,ivt_label_duration,idt_gaze_label,idt_gaze_label_number,idt_label_duration,gaze_label,gaze_label_number,label_duration,fixation_midpointX,fixation_midpointY,segment_part,segment_arm
161,second,33.21900000000001,2.232,2,15.0,1.0,9,0,15,384.250183,313.613464,1.095155,0.14658,116.087219,0.83665,0.318362,4.22374,84.250854,84.63929,-6.073055,107.148613,A_StateManager_2.ScreenWidget,0.137817,-0.11203,0.984085,-5.001572,0.725189,-25.340912,0.942247,0.091751,-0.096603,0.991074,33.444946,1.715424,-33.187393,3.020874,0.45663,0.590244,0.680293,0.154282,-0.117508,0.981003,-18.816925,0.36937,-22.521347,3.430023,0.079996,0.51711,0.0,0.0,3.020874,3.430023,3.2254485,0.1734424999999997,0.0330000000000012,ScreenWidget,0.9972686508306002,0.0736502823056325,-0.0055564365212789,19.91666594369289,0.5461244391021951,0.4664330908959042,-6.073055,107.148613,left,,None_81,0.1670000000000016,,None_52,1.100999999999999,,None_83,0.1670000000000016,,,None,None
161,second,33.253,2.265999999999991,2,15.0,1.0,9,0,15,402.731323,311.991882,1.099967,0.152457,116.092369,0.842241,0.323287,4.278161,84.187546,84.63929,-5.205407,107.147247,A_StateManager_2.ScreenWidget,0.127426,-0.109482,0.985779,5.089859,0.982773,-27.353699,0.944294,0.092529,-0.097824,0.990891,33.455658,1.705307,-33.152496,3.004913,0.456164,0.590423,0.716716,0.156723,-0.119202,0.980408,-18.820679,0.373718,-22.465683,3.429443,0.079969,0.516783,0.0,0.0,3.004913,3.429443,3.217178,0.1651720000000001,0.0339999999999918,ScreenWidget,0.997197766092521,0.0745974443623148,-0.0056423926393713,21.70358018593646,1.6071337527492762,0.2699111942254409,-5.205407,107.147247,left,,None_81,0.1670000000000016,,None_52,1.100999999999999,,None_83,0.1670000000000016,,,None,None
161,second,33.286,2.2989999999999924,2,15.0,1.0,9,0,15,415.126282,311.972382,1.101208,0.157404,116.104782,0.771183,0.3272,4.289057,84.109177,84.63929,-4.298475,107.393433,A_StateManager_2.ScreenWidget,0.134171,-0.110809,0.984741,-1.438477,0.811127,-26.029312,0.955245,0.09198,-0.098267,0.990891,33.464706,1.673096,-33.036026,3.011856,0.455977,0.590448,0.691774,0.15509,-0.116974,0.980942,-18.827682,0.381668,-22.538483,3.406387,0.080207,0.51675,0.0,0.0,3.011856,3.406387,3.2091215,0.1571155000000001,0.0330000000000012,ScreenWidget,0.9971831751925164,0.074787052189975,-0.0057106862726457,14.430025580895265,0.3508229374847948,0.4066656042526261,-4.298475,107.393433,left,,None_81,0.1670000000000016,,None_52,1.100999999999999,,None_83,0.1670000000000016,,,None,None
161,second,33.32000000000001,2.3329999999999984,2,15.0,1.0,9,0,15,428.082458,315.489288,1.103282,0.154054,116.104057,0.803145,0.337678,4.305615,84.147987,84.63929,-4.851883,107.297386,A_StateManager_2.ScreenWidget,-0.022873,-0.061539,0.997833,32.824936,1.849106,-33.164551,0.945391,-0.022873,-0.061539,0.997833,32.826996,1.849136,-33.164932,3.029205,0.495363,0.579965,0.686437,0.041718,-0.061218,0.997238,-19.654938,0.92215,-23.664124,3.263962,0.129094,0.499073,0.0,0.0,3.029205,3.263962,3.1465835,0.0945775000000002,0.034000000000006,ScreenWidget,0.9971604626491076,0.0750751469806708,-0.0058935587931696,278.6792880770431,0.576310465803966,0.1178292743305852,-4.851883,107.297386,left,saccade,saccade_62,0.1329999999999955,,None_52,1.100999999999999,saccade,saccade_62,0.1329999999999955,,,None,None
161,second,33.35300000000001,2.366,2,15.0,1.0,9,0,15,420.176636,314.117218,1.107141,0.143528,116.101349,0.791893,0.343347,4.32272,84.068573,84.639282,8.396444,111.432793,A_StateManager_2.ScreenWidget,-0.135757,-0.038269,0.98999,31.862793,2.124069,-33.68103,0.917138,-0.135849,-0.038254,0.98999,31.962448,2.126205,-33.701523,2.913361,0.542812,0.572367,0.692554,-0.089432,-0.042511,0.995071,-20.468262,1.004684,-22.923691,3.311371,0.184276,0.487841,0.0,0.0,2.913361,3.311371,3.112366,0.0603599999999997,0.0330000000000012,ScreenWidget,0.997137419039697,0.0753727901663771,-0.005992499761101,201.0226096334967,0.5460503920320077,0.3495002610969964,8.396444,111.432793,right,saccade,saccade_62,0.1329999999999955,,None_52,1.100999999999999,saccade,saccade_62,0.1329999999999955,,,None,None
161,second,33.386,2.3989999999999867,2,15.0,1.0,9,0,15,609.438416,373.194458,1.107594,0.143051,116.098091,0.767143,0.34194,4.297852,85.477516,84.639275,18.063372,113.318573,A_StateManager_2.ScreenWidget,-0.251846,-0.022552,0.967499,31.179245,1.911148,-33.215393,0.95198,-0.252548,-0.022491,0.967316,31.479904,1.916229,-33.274796,3.089355,0.57701,0.574183,0.906294,-0.127518,-0.033859,0.991241,-21.129456,1.02626,-22.879181,3.121613,0.213754,0.485622,0.0,0.0,3.089355,3.121613,3.105484,0.0534779999999996,0.0329999999999941,ScreenWidget,0.9971701854974035,0.0749400080493585,-0.0059679434176427,207.4966704455934,0.7547674959657203,0.100719641982137,18.063372,113.318573,right,saccade,saccade_62,0.1329999999999955,,None_52,1.100999999999999,saccade,saccade_62,0.1329999999999955,,,None,None
161,second,33.419,2.431999999999988,2,15.0,1.0,9,0,15,747.537415,400.134155,1.115692,0.14087,116.096161,0.775777,0.332705,4.29465,88.288536,84.639267,28.714363,114.601936,A_StateManager_2.ScreenWidget,-0.160294,-0.033066,0.986511,-7.227127,1.244461,-25.658768,1.0,-0.254318,-0.026413,0.966751,31.521942,1.937378,-33.264069,3.091064,0.575769,0.573932,1.0,-0.125977,-0.0354,0.991394,-21.218338,0.994263,-22.912704,3.040329,0.216437,0.487126,0.040357,0.040357,3.091064,3.040329,3.0656965,0.0136904999999996,0.0329999999999941,ScreenWidget,0.9971753182618438,0.0748843516963974,-0.0058067650547649,163.60779158161674,0.296192042199364,0.2607808874478028,28.714363,114.601936,right,saccade,saccade_62,0.1329999999999955,,None_52,1.100999999999999,saccade,saccade_62,0.1329999999999955,,,None,None
161,second,33.453,2.465999999999994,2,15.0,1.0,9,0,15,899.694519,418.467926,1.12365,0.136578,116.091034,0.780917,0.298548,4.2856,85.928032,84.639275,20.212017,113.694626,A_StateManager_2.ScreenWidget,-0.196625,-0.031433,0.979965,3.101501,1.435883,-27.674164,1.0,-0.261765,-0.029236,0.964676,31.531494,1.936005,-33.268951,3.086838,0.576557,0.574508,1.0,-0.140259,-0.033203,0.989548,-21.198105,1.008408,-22.892197,3.02887,0.218201,0.486224,0.047786,0.047786,3.086838,3.02887,3.057854,0.0058479999999998,0.034000000000006,ScreenWidget,0.9971904088150348,0.0747270900391178,-0.0052106219963863,62.90256476280121,1.039280701786194,0.3057086002550133,20.212017,113.694626,right,saccade,saccade_62,0.1329999999999955,,None_52,1.100999999999999,saccade,saccade_62,0.1329999999999955,,,None,None
161,second,33.486000000000004,2.4989999999999952,2,15.0,1.0,9,0,15,778.232361,405.506348,1.130818,0.133955,116.082237,0.743209,0.278665,4.289086,86.748695,84.639275,23.506519,113.759094,A_StateManager_2.ScreenWidget,-0.2043,-0.033707,0.978317,5.107513,1.481232,-28.051193,1.0,-0.261902,-0.033081,0.964508,31.539093,1.937241,-33.26683,3.078964,0.576318,0.575022,1.0,-0.146286,-0.034195,0.988647,-21.182861,1.027679,-22.863434,3.034225,0.218775,0.485576,0.037401,0.037401,3.078964,3.034225,3.0565945,0.0045885000000001,0.0330000000000012,ScreenWidget,0.9971876035129548,0.0747878918674747,-0.0048636025854125,17.973510816745367,0.6117052126390883,0.3529328282648132,23.506519,113.759094,right,,None_82,0.0999999999999943,,None_52,1.100999999999999,,None_84,0.0999999999999943,,,None,None
161,second,33.52,2.532999999999987,2,15.0,1.0,9,0,15,825.296692,406.427338,1.139097,0.127983,116.076324,0.759561,0.263051,4.313427,86.950897,84.639275,24.245953,113.526154,A_StateManager_2.ScreenWidget,-0.20578,-0.035217,0.977951,4.253021,1.468521,-27.87851,1.0,-0.26236,-0.035797,0.964294,31.542725,1.938324,-33.265472,3.066147,0.576274,0.575372,1.0,-0.15242,-0.034576,0.987701,-21.190079,1.030518,-22.856049,3.047058,0.22006,0.48555,0.050163,0.050163,3.066147,3.047058,3.0566025,0.0045964999999998,0.0339999999999989,ScreenWidget,0.9971570259698482,0.0752116178013465,-0.00459108992193,12.151519159666782,0.8505382153557017,0.3469718161127005,24.245953,113.526154,right,,None_82,0.0999999999999943,,None_52,1.100999999999999,,None_84,0.0999999999999943,,,None,None
161,second,33.553,2.5659999999999883,2,15.0,1.0,9,0,15,835.859985,403.099609,1.140349,0.127017,116.075562,0.73912,0.253407,4.319308,86.99527,84.639275,24.392271,113.373001,A_StateManager_2.ScreenWidget,-0.205215,-0.035492,0.978058,2.305984,1.437225,-27.486023,1.0,-0.262665,-0.036942,0.964172,31.545944,1.94249,-33.264771,3.033051,0.576262,0.575372,1.0,-0.158539,-0.034225,0.986755,-21.191498,1.031189,-22.842178,3.050674,0.221166,0.485414,0.029315,0.029315,3.033051,3.050674,3.0418625,-0.0101435000000003,0.0329999999999941,ScreenWidget,0.997150057235052,0.0753140255415522,-0.0044227720785644,13.024432328678497,0.3422930782355828,0.0531928590800511,24.392271,113.373001,right,,None_82,0.0999999999999943,,None_52,1.100999999999999,,None_84,0.0999999999999943,,,None,None
161,second,33.586,2.598999999999989,2,15.0,1.0,9,0,15,837.950317,400.911713,1.144897,0.117218,116.081604,0.73726,0.238216,4.321396,86.978569,84.639275,24.33255,113.328621,A_StateManager_2.ScreenWidget,-0.204453,-0.030731,0.978378,2.487274,1.452713,-27.516739,1.0,-0.260025,-0.025742,0.965256,31.626297,1.970795,-33.278946,2.931198,0.573213,0.572696,1.0,-0.158798,-0.034729,0.986694,-21.197189,1.031616,-22.833145,3.050797,0.221424,0.485414,0.022119,0.022119,2.931198,3.050797,2.9909975,-0.0610084999999998,0.0330000000000012,ScreenWidget,0.99714844618494,0.0753504498173618,-0.0041576415526839,15.921068490284052,0.4646613212399842,0.375085504791132,24.33255,113.328621,right,,None_82,0.0999999999999943,,None_52,1.100999999999999,,None_84,0.0999999999999943,,,None,None
161,second,33.620000000000005,2.632999999999996,2,15.0,1.0,9,0,15,837.097107,400.27771,1.148765,0.110984,116.077698,0.745631,0.216182,4.278605,86.924088,84.639275,24.183205,113.698708,A_StateManager_2.ScreenWidget,-0.035049,-0.033234,0.998825,24.567795,1.952347,-31.85936,0.944376,-0.044647,-0.031998,0.998489,32.613525,2.114639,-33.408722,2.890305,0.506276,0.568533,0.851799,0.018097,-0.039948,0.999023,-19.982956,1.053696,-23.280289,3.316574,0.147322,0.48819,0.0,0.0,2.890305,3.316574,3.1034395000000004,0.0514335000000003,0.034000000000006,ScreenWidget,0.9972059637986114,0.0746058284678272,-0.0037730787311534,288.1591030952805,1.415600800457054,0.2444558536011044,24.183205,113.698708,right,saccade,saccade_63,0.0330000000000012,,None_52,1.100999999999999,saccade,saccade_63,0.0330000000000012,,,None,None
161,second,33.653000000000006,2.665999999999997,2,15.0,1.0,9,0,15,834.963623,405.564667,1.146075,0.105572,116.075256,0.723348,0.192912,4.214557,84.026459,84.639282,9.214432,113.553551,A_StateManager_2.ScreenWidget,0.081375,-0.025284,0.996353,33.405594,2.095596,-33.458832,0.920615,0.081375,-0.025284,0.996353,33.405609,2.095596,-33.458832,2.851807,0.459677,0.568612,0.666148,0.190033,-0.080109,0.9785,-18.972977,0.63829,-22.013046,3.233978,0.07789,0.496581,0.0,0.0,2.851807,3.233978,3.0428925,-0.0091135000000002,0.0330000000000012,ScreenWidget,0.99729018474303,0.0734911634733524,-0.0033669432051247,203.033104193074,2.064965723594249,0.1975265043647175,9.214432,113.553551,right,saccade,saccade_63,0.0330000000000012,,None_52,1.100999999999999,saccade,saccade_63,0.0330000000000012,,,None,None
161,second,33.68600000000001,2.698999999999998,2,15.0,1.0,9,0,15,621.123962,403.490997,1.144835,0.105894,116.077301,0.708845,0.230485,4.188327,83.516815,84.63929,-0.593398,114.275711,A_StateManager_2.ScreenWidget,0.092209,-0.025864,0.995392,33.42662,1.970886,-33.030548,0.934064,0.092209,-0.025864,0.995392,33.42662,1.970886,-33.030548,2.889877,0.457507,0.568914,0.691811,0.184387,-0.07135,0.980255,-18.7379,0.2005,-20.325867,3.370087,0.082443,0.496116,0.0,0.0,2.889877,3.370087,3.129982,0.077976,0.0330000000000012,ScreenWidget,0.9973213079844404,0.0730344195170129,-0.0040227112769896,22.06358206610688,1.3885712876166303,0.073125858522198,-0.593398,114.275711,left,,None_83,0.0339999999999918,,None_52,1.100999999999999,,None_85,0.0339999999999918,,,None,None
161,second,33.72,-3.097999999999999,2,8.0,0.0,0,3,Pause,481.012115,413.807556,1.147021,0.103402,116.079651,0.679149,0.28876,4.197835,83.526283,84.63929,-1.490709,114.308189,A_StateManager_2.ScreenWidget,0.089935,-0.032349,0.995407,33.444107,1.923813,-32.879196,0.948551,0.089935,-0.032349,0.995407,33.444107,1.923813,-32.879196,2.918091,0.457274,0.570052,0.697021,0.183136,-0.063919,0.981003,-18.712616,0.163452,-20.225708,3.430664,0.082443,0.495308,0.0,0.0,2.918091,3.430664,3.1743775000000003,0.2094270000000002,0.0339999999999918,ScreenWidget,0.9973045781598504,0.0731995825392137,-0.00503979141312,16.90972609044745,1.7366335368211354,0.1195115491515374,-1.490709,114.308189,left,,None_83,0.0339999999999918,,None_52,1.100999999999999,,None_85,0.0339999999999918,,,None,None
161,second,33.753,-3.0649999999999977,2,8.0,0.0,0,3,Pause,468.19342,414.271545,1.160491,0.108528,116.085815,0.638636,0.322139,4.214858,83.520866,84.63929,-1.270422,113.822395,A_StateManager_2.ScreenWidget,0.160263,-0.055283,0.985519,-2.450409,0.736053,-24.227936,0.95336,0.090332,-0.030472,0.995438,33.455536,1.900513,-32.800018,2.917877,0.456853,0.569811,0.737832,0.191696,-0.066437,0.979187,-18.743256,0.207657,-20.338242,3.424622,0.081541,0.495308,0.0,0.0,2.917877,3.424622,3.1712495,0.206299,0.0330000000000012,ScreenWidget,0.9972796886625572,0.0734956576107064,-0.0056223565773748,130.09491134022866,1.1354266540805558,0.4750058450174008,-1.270422,113.822395,left,saccade,saccade_64,0.0330000000000012,,None_52,1.100999999999999,saccade,saccade_64,0.0330000000000012,,,None,None
161,second,33.786,-3.0319999999999965,2,8.0,0.0,0,3,Pause,471.340393,407.331635,1.16927,0.107968,116.086945,0.703083,0.278317,4.223881,83.896347,84.639297,-7.205358,111.860085,A_StateManager_2.ScreenWidget,0.090683,-0.032394,0.995346,33.46228,1.886063,-32.74913,0.958969,0.090683,-0.032394,0.995346,33.468246,1.886215,-32.750381,2.886002,0.456401,0.570078,0.759811,0.17572,-0.039978,0.983627,-18.80748,0.450531,-21.77684,3.393097,0.08115,0.495125,0.0,0.0,2.886002,3.393097,3.1395495,0.1745990000000001,0.0330000000000012,ScreenWidget,0.9972720989452608,0.0736530045428538,-0.0048575289113624,128.64309019794382,1.3557956310758164,0.2687612999738605,-7.205358,111.860085,left,saccade,saccade_64,0.0330000000000012,,None_52,1.100999999999999,saccade,saccade_64,0.0330000000000012,,,None,None
161,second,33.82000000000001,-2.9979999999999905,2,8.0,0.0,0,3,Pause,386.555573,379.298615,1.170573,0.108767,116.072914,0.664984,0.227978,4.248519,83.514328,84.63929,-1.283272,113.689888,A_StateManager_2.ScreenWidget,0.08725,-0.031036,0.995697,33.487244,1.883972,-32.755905,0.955507,0.08725,-0.031036,0.995697,33.487244,1.883972,-32.755905,2.87767,0.45624,0.569985,0.719984,0.164597,-0.043182,0.985413,-18.821716,0.464539,-21.81781,3.328827,0.082039,0.495125,0.0,0.0,2.87767,3.328827,3.1032485000000003,0.1382980000000002,0.034000000000006,ScreenWidget,0.9972442060217096,0.0740821264780278,-0.0039789562228362,10.524414060222128,1.6483802672058654,0.4151178293975625,-1.283272,113.689888,left,,None_84,0.1659999999999968,,None_52,1.100999999999999,,None_86,0.1659999999999968,,,None,None
161,second,33.85300000000001,-2.964999999999989,2,8.0,0.0,0,3,Pause,471.156799,405.43866,1.174071,0.106454,116.065933,0.667409,0.16665,4.202168,83.506721,84.63929,-1.064882,113.708366,A_StateManager_2.ScreenWidget,0.085907,-0.032333,0.995773,33.495819,1.88385,-32.754929,0.961311,0.085892,-0.032333,0.995773,33.500549,1.883972,-32.755905,2.87709,0.455972,0.570171,0.721581,0.1689,-0.047318,0.984482,-18.870087,0.487122,-21.963608,3.242538,0.08236,0.496285,0.0,0.0,2.87709,3.242538,3.0598140000000003,0.0948635000000002,0.0330000000000012,ScreenWidget,0.9973074866924804,0.0732756242431621,-0.0029085870973838,8.832137158888408,2.329495683197317,0.2467796889453807,-1.064882,113.708366,left,,None_84,0.1659999999999968,,None_52,1.100999999999999,,None_86,0.1659999999999968,,,None,None
161,second,33.886,-2.932000000000002,2,8.0,0.0,0,3,Pause,474.276611,405.702637,1.171088,0.100863,116.062912,0.731533,0.150326,4.173511,83.512505,84.63929,-0.999762,113.575844,A_StateManager_2.ScreenWidget,0.094345,-0.031784,0.995026,28.907028,1.770813,-31.885193,0.969722,0.08696,-0.030182,0.995743,33.512115,1.889771,-32.82402,2.867828,0.455378,0.570312,0.771265,0.170776,-0.048294,0.984116,-18.935287,0.534943,-22.131775,3.236267,0.083576,0.496304,0.0,0.0,2.867828,3.236267,3.0520475,0.0870969999999995,0.0329999999999941,ScreenWidget,0.99734479741402,0.0727768601347986,-0.0026236806412385,16.906209771408502,0.9993985035246448,0.2127350663340588,-0.999762,113.575844,left,,None_84,0.1659999999999968,,None_52,1.100999999999999,,None_86,0.1659999999999968,,,None,None
161,second,33.92,-2.897999999999996,2,8.0,0.0,0,3,Pause,475.20697,403.809448,1.178107,0.106263,116.061905,0.728042,0.165571,4.147038,83.516762,84.63929,-1.740534,113.639015,A_StateManager_2.ScreenWidget,0.156067,-0.044769,0.986725,-4.969879,0.908173,-25.010605,0.971976,0.089722,-0.034088,0.995377,33.526321,1.939178,-32.937332,2.88942,0.454399,0.570312,0.724256,0.179977,-0.048584,0.982452,-18.954727,0.53363,-22.130981,3.190353,0.082497,0.496387,0.0,0.0,2.88942,3.190353,3.0398865,0.0749359999999996,0.0339999999999989,ScreenWidget,0.9973775852750062,0.0723159851389051,-0.0028897550738989,107.54982254573108,0.8984918280283051,0.2621451465403837,-1.740534,113.639015,left,,None_84,0.1659999999999968,,None_52,1.100999999999999,,None_86,0.1659999999999968,,,None,None
161,second,33.953,-2.864999999999995,2,8.0,0.0,0,3,Pause,464.624512,404.711914,1.182328,0.104833,116.071388,0.729206,0.199592,4.174221,83.823494,84.63929,-6.917994,112.608437,A_StateManager_2.ScreenWidget,0.156448,-0.044144,0.986694,-4.939987,0.907578,-25.00621,0.964208,0.090088,-0.033478,0.995361,33.52861,1.940598,-32.942383,2.892609,0.454259,0.570222,0.772075,0.180435,-0.047974,0.982407,-18.955383,0.531204,-22.114792,3.191238,0.082497,0.496231,0.0,0.0,2.892609,3.191238,3.0419235,0.0769730000000001,0.0330000000000012,ScreenWidget,0.997341276808552,0.072789027944036,-0.0034835305151703,8.402419860092603,1.3196043890226294,0.3175159410472886,-6.917994,112.608437,left,,None_84,0.1659999999999968,,None_52,1.100999999999999,,None_86,0.1659999999999968,,,None,None
161,second,33.986000000000004,-2.8319999999999936,2,8.0,0.0,0,3,Pause,390.660767,389.989349,1.179404,0.110078,116.075851,0.737157,0.219488,4.24586,83.816887,84.63929,-6.840179,112.697868,A_StateManager_2.ScreenWidget,0.133179,-0.040802,0.99025,9.129669,1.284271,-27.879547,0.960233,0.089478,-0.032333,0.995453,33.533356,1.949829,-32.964111,2.896255,0.454169,0.569945,0.783156,0.183151,-0.050446,0.981781,-18.956116,0.518311,-22.027802,3.219238,0.082458,0.496385,0.0,0.0,2.896255,3.219238,3.0577465,0.0927959999999998,0.0330000000000012,ScreenWidget,0.9972482200029616,0.0740358888239402,-0.0038307788991936,41.78010900198694,2.2530315136783345,0.2267229107014142,-6.840179,112.697868,left,,None_84,0.1659999999999968,,None_52,1.100999999999999,,None_86,0.1659999999999968,,,None,None
161,second,34.02,-2.798000000000002,2,8.0,0.0,0,3,Pause,391.7724,391.266968,1.187019,0.112379,116.072105,0.697608,0.214277,4.268029,83.655762,84.63929,-4.829268,112.976395,A_StateManager_2.ScreenWidget,0.09082,-0.048035,0.994705,27.763367,1.711426,-31.78598,0.965356,0.084808,-0.047043,0.99527,33.43161,1.839783,-32.885925,2.93956,0.45842,0.575285,0.736039,0.140274,-0.056168,0.98851,-19.066696,0.651031,-22.698425,3.249771,0.093011,0.498824,0.0,0.0,2.93956,3.249771,3.0946655,0.129715,0.0339999999999989,ScreenWidget,0.9972198425534072,0.0744217662113114,-0.0037398304434894,73.0003352496042,0.6697957380950103,0.2586151266594315,-4.829268,112.976395,left,saccade,saccade_65,0.0670000000000001,,None_52,1.100999999999999,saccade,saccade_65,0.0670000000000001,,,None,None
161,second,34.053,-2.765000000000001,2,8.0,0.0,0,3,Pause,420.499725,395.245911,1.192252,0.103486,116.062782,0.758079,0.159041,4.264614,83.543808,84.63929,-1.27715,112.28743,A_StateManager_2.ScreenWidget,-0.055099,-0.179108,0.982269,32.583313,1.583191,-33.286774,0.973537,-0.055099,-0.179108,0.982269,32.583313,1.583191,-33.286774,3.056168,0.508521,0.608624,0.613938,0.028854,-0.124878,0.991745,-19.812012,0.628693,-24.096954,3.174957,0.135454,0.523624,0.0,0.0,3.056168,3.174957,3.1155625,0.1506120000000002,0.0329999999999941,ScreenWidget,0.9972274085366284,0.0743625623415803,-0.0027757855310874,341.9579521595626,1.6770141047385552,0.4214061761403502,-1.27715,112.28743,left,saccade,saccade_65,0.0670000000000001,,None_52,1.100999999999999,saccade,saccade_65,0.0670000000000001,,,None,None
161,second,34.087,-2.7309999999999945,2,8.0,0.0,0,3,Pause,471.244263,385.403534,1.201372,0.098777,116.050316,0.792643,0.113354,4.264082,85.512619,84.639282,11.147299,100.935692,A_StateManager_2.ScreenWidget,-0.108307,-0.219452,0.969589,32.243057,1.188553,-33.112793,0.942464,-0.108307,-0.219452,0.969589,32.243057,1.188553,-33.112793,2.974304,0.528479,0.627301,0.53475,-0.003952,-0.21138,0.977386,-19.999252,-0.054565,-22.560791,3.196396,0.152991,0.547412,0.0,0.0,2.974304,3.196396,3.08535,0.1203994999999999,0.034000000000006,ScreenWidget,0.9972299891809512,0.0743534438654173,-0.0019783992297066,115.0484047732335,1.3438263914761033,0.4749341941304282,11.147299,100.935692,right,saccade,saccade_65,0.0670000000000001,,None_52,1.100999999999999,saccade,saccade_65,0.0670000000000001,,,None,None
161,second,34.120000000000005,-2.6979999999999933,2,8.0,0.0,0,3,Pause,648.736389,223.23587,1.213331,0.090218,116.035461,0.817011,0.056943,4.20976,86.988976,84.639275,15.8346,97.080017,A_StateManager_2.ScreenWidget,-0.103546,-0.220016,0.969971,32.312851,1.174744,-33.111832,0.930084,-0.103546,-0.220016,0.969971,32.312866,1.174744,-33.111832,2.972824,0.525298,0.627837,0.463767,-0.006882,-0.197723,0.980225,-20.057968,-0.020203,-22.62851,3.105728,0.155722,0.544492,0.0,0.0,2.972824,3.105728,3.039276,0.0743255,0.0330000000000012,ScreenWidget,0.9973014945282755,0.0734080464827253,-0.0009938426723561,13.241086996372667,2.373149823338028,0.6334313299563895,15.8346,97.080017,right,,None_85,0.0330000000000012,,None_52,1.100999999999999,,None_87,0.0330000000000012,,,None,None
161,second,34.153000000000006,-2.664999999999992,2,8.0,0.0,0,3,Pause,715.697876,168.1548,1.209368,0.090289,116.024826,0.863458,0.008948,4.194985,86.938644,84.639275,15.392368,96.955917,A_StateManager_2.ScreenWidget,-0.077438,-0.217056,0.973068,16.377274,0.823303,-29.88707,0.93154,-0.105606,-0.221085,0.969513,32.33075,1.179306,-33.106323,2.96434,0.524978,0.627784,0.470217,-0.012787,-0.207214,0.97821,-20.10083,0.009293,-22.526154,3.119385,0.158618,0.544269,0.0,0.0,2.96434,3.119385,3.0418625,0.0769119999999996,0.0330000000000012,ScreenWidget,0.9973208716540596,0.0731509027522858,-0.0001561720608336,47.744573240918506,1.521749441910643,0.3439275595345532,15.392368,96.955917,right,,None_85,0.0330000000000012,,None_52,1.100999999999999,,None_87,0.0330000000000012,,,None,None
161,second,34.18600000000001,-2.631999999999991,2,8.0,0.0,0,3,Pause,709.380249,166.381943,1.215532,0.096262,116.012276,0.878548,-0.047183,4.225943,86.503433,84.639282,13.129827,97.212112,A_StateManager_2.ScreenWidget,-0.067383,-0.214401,0.974411,8.224792,0.640717,-28.238403,0.931266,-0.10791,-0.220215,0.969452,32.342529,1.176437,-33.103043,2.964905,0.5249,0.627727,0.510916,-0.019608,-0.207108,0.978119,-20.111389,0.011276,-22.522873,3.141937,0.160207,0.544182,0.0,0.0,2.964905,3.141937,3.053421,0.0884705000000001,0.0330000000000012,ScreenWidget,0.9972808752584692,0.0736897394061388,0.0008234986078925,21.51949517371769,1.9424896548151995,0.4607397383771355,13.129827,97.212112,right,fixation,fixation_42,0.1329999999999955,fixation,fixation_47,0.1329999999999955,fixation,fixation_48,0.1329999999999955,,,None,None
161,second,34.21900000000001,-2.598999999999989,2,8.0,0.0,0,3,Pause,677.058167,170.04187,1.218708,0.101554,116.007401,0.855534,-0.095739,4.244141,86.332169,84.639282,12.274717,97.404594,A_StateManager_2.ScreenWidget,-0.059662,-0.211548,0.97554,3.102341,0.52739,-27.203598,0.937016,-0.109543,-0.219925,0.969345,32.356186,1.175598,-33.101654,2.95108,0.524673,0.627693,0.553266,-0.019897,-0.204498,0.978653,-20.150589,0.012146,-22.515427,3.145798,0.161686,0.543626,0.0,0.0,2.95108,3.145798,3.048439,0.0834885,0.0330000000000012,ScreenWidget,0.9972563659074134,0.0740064088429818,0.0016709599949826,16.795086919709256,1.5713375663988398,0.2383326398109288,12.274717,97.404594,right,fixation,fixation_42,0.1329999999999955,fixation,fixation_47,0.1329999999999955,fixation,fixation_48,0.1329999999999955,,,None,None
