ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr,time_diff,hitobject,head_x,head_y,head_z,head_angle,gaze_angle
189,first,19.202,-1.0210000000000008,3,7.0,0.0,0,6,Pause,,,2.757162,-4.79002,118.201653,4.033206,6.699493,8.828795,161.027176,160.768814,17.810549,96.958427,partitionwall_15.StaticMeshComponent0 partitionwall,0.010468,-0.250656,0.968018,0.608521,5.30954,-32.93515,0.949717,-0.01712,-0.253983,0.967041,31.631714,3.981522,-31.890915,2.723389,0.519214,0.517995,0.904765,0.037918,-0.247147,0.968231,-30.262177,6.631012,-33.974258,2.71962,0.504953,0.429034,0.0,0.0,2.723389,2.71962,2.7215045,0.0513655000000001,0.022000000000002018,wall,0.981403959037383,0.1524344413497223,-0.11666194870714615,0.024789814231077213,0.24751127535265774
189,first,19.224000000000004,-0.9989999999999952,3,7.0,0.0,0,6,Pause,,,2.749139,-4.798853,118.208626,4.03023,6.742086,8.801634,161.068481,160.768814,17.969845,96.891724,partitionwall_15.StaticMeshComponent0 partitionwall,0.013443,-0.254272,0.967026,0.632446,5.30246,-32.936874,0.951986,-0.018326,-0.256149,0.966446,31.631714,3.977402,-31.892212,2.723648,0.51939,0.518493,0.892201,0.045105,-0.252121,0.966629,-30.270966,6.623413,-33.978302,2.760513,0.504184,0.430157,0.0,0.0,2.723648,2.760513,2.7420805,0.0719415000000003,0.022000000000002018,wall,0.9813901351224817,0.15195587864725085,-0.11740022840190334,0.0504160640822784,0.4123854551393183
189,first,19.247,-0.9759999999999992,3,7.0,0.0,0,6,Pause,,,2.747007,-4.80355,118.214188,4.000908,6.769257,8.77435,161.061661,160.768799,17.399616,96.374283,partitionwall_15.StaticMeshComponent0 partitionwall,0.011093,-0.254517,0.966995,0.44249,5.305099,-32.945572,0.95782,-0.01889,-0.258469,0.96582,31.63063,3.972992,-31.893066,2.743118,0.519492,0.519014,0.907342,0.040619,-0.250381,0.967285,-30.274033,6.617065,-33.982162,2.725784,0.504959,0.430118,0.0,0.0,2.743118,2.725784,2.734451,0.0643120000000001,0.022999999999996135,wall,0.981407251845118,0.15148001801323016,-0.11787115918885736,0.03837158487703691,0.40533199655806157
189,first,19.268,-0.9549999999999984,3,7.0,0.0,0,6,Pause,,,2.739921,-4.802394,118.215538,3.995412,6.786134,8.737839,161.108765,160.768814,17.68936,96.374908,partitionwall_15.StaticMeshComponent0 partitionwall,0.0103,-0.254272,0.967072,0.945465,5.27626,-32.931442,0.960812,-0.019531,-0.258484,0.965805,31.630493,3.964645,-31.896103,2.725388,0.519605,0.519335,0.89488,0.040665,-0.249756,0.967453,-30.275833,6.610825,-33.984879,2.716965,0.505009,0.430252,0.0,0.0,2.725388,2.716965,2.7211765000000003,0.0510375000000005,0.021000000000000796,wall,0.9814692216273426,0.15084931713637792,-0.1181636598862198,0.0399914907196771,0.31804964684191217
189,first,19.292,-0.9309999999999974,3,7.0,0.0,0,6,Pause,,,2.725588,-4.803967,118.21817,4.012964,6.796557,8.721991,161.126114,160.768814,17.776081,96.444351,partitionwall_15.StaticMeshComponent0 partitionwall,0.010345,-0.257568,0.966202,0.865936,5.268448,-32.937225,0.976569,-0.02002,-0.261948,0.964859,31.628128,3.948456,-31.899597,2.708221,0.519772,0.520469,0.91082,0.041077,-0.252884,0.966614,-30.277222,6.604782,-33.987701,2.737946,0.505013,0.431011,0.0,0.0,2.708221,2.737946,2.7230835,0.0529445000000001,0.02400000000000091,wall,0.9814896454910373,0.15057457507632324,-0.11834429912109073,0.01887553510147896,0.3055051977332035
189,first,19.313,-0.9099999999999966,3,7.0,0.0,0,6,Pause,,,2.716784,-4.813647,118.217758,4.021909,6.796454,8.718676,161.208923,160.768814,17.760822,95.896095,partitionwall_15.StaticMeshComponent0 partitionwall,0.003937,-0.25647,0.966537,0.867966,5.249603,-32.947311,0.961291,-0.024704,-0.261063,0.964996,31.602829,3.928665,-31.906967,2.704849,0.521345,0.521082,0.89417,0.032974,-0.251602,0.967255,-30.288788,6.588669,-34.001923,2.774628,0.506715,0.431507,0.0,0.0,2.704849,2.774628,2.7397385,0.0695994999999998,0.020999999999997243,wall,0.9814985660278285,0.15051782037398842,-0.11834251406481205,0.0032933158351674124,0.44986827164099114
189,first,19.335,-0.8880000000000052,3,7.0,0.0,0,6,Pause,,,2.712251,-4.814994,118.21743,4.020662,6.815497,8.700325,161.329315,160.768814,18.773071,96.107323,partitionwall_15.StaticMeshComponent0 partitionwall,-0.014313,-0.26387,0.964447,1.290268,5.223236,-32.929382,0.958372,-0.046356,-0.269638,0.961838,31.50769,3.919891,-31.901566,2.727676,0.52782,0.522708,0.898525,0.019257,-0.257523,0.966064,-30.365814,6.588654,-34.006149,2.615631,0.511416,0.432511,0.0,0.0,2.727676,2.615631,2.6716535,0.0015145000000003,0.022000000000002018,wall,0.9815077900490429,0.15019749501688656,-0.11867253500155864,0.026356509431738118,1.1683522549103367
189,first,19.357,-0.8659999999999997,3,7.0,0.0,0,6,Pause,,,2.707274,-4.820359,118.219208,4.008369,6.846875,8.693637,161.982117,160.768829,21.837061,94.892868,partitionwall_15.StaticMeshComponent0 partitionwall,-0.010147,-0.264816,0.964233,1.323822,5.223724,-32.927979,0.977532,-0.040222,-0.271057,0.961716,31.502777,3.926987,-31.899643,2.683884,0.52713,0.522657,0.896235,0.021439,-0.257996,0.965897,-30.373947,6.585739,-34.008072,2.677643,0.511412,0.432718,0.0,0.0,2.683884,2.677643,2.6807635000000003,0.0106245000000004,0.021999999999998465,wall,0.981460924129954,0.1500730789703463,-0.1192162965971391,0.032072970020594095,0.4143085661575487
189,first,19.379999999999995,-0.8430000000000035,3,7.0,0.0,0,6,Pause,,,2.705258,-4.818296,118.222961,4.013684,6.876737,8.690208,161.877426,160.768829,21.128036,94.835152,partitionwall_15.StaticMeshComponent0 partitionwall,-0.009583,-0.266541,0.963776,0.101425,5.28035,-32.970032,0.969007,-0.039627,-0.276962,0.960052,31.503021,3.937668,-31.899612,2.630661,0.527082,0.523214,0.89281,0.019577,-0.256149,0.966431,-30.374466,6.583435,-34.008881,2.678192,0.51172,0.432503,0.0,0.0,2.630661,2.678192,2.6544265,-0.0157124999999997,0.022999999999996135,wall,0.9814083494985408,0.1500049325028971,-0.11973375363426737,0.030055436213550172,0.3011825754226754
189,first,19.402,-0.820999999999998,3,7.0,0.0,0,6,Pause,,,2.702722,-4.813409,118.227913,4.019562,6.888088,8.696488,161.904617,160.768829,21.062529,94.592422,partitionwall_15.StaticMeshComponent0 partitionwall,-0.008972,-0.267273,0.963562,0.575333,5.259628,-32.954773,0.963638,-0.039185,-0.276901,0.960083,31.503403,3.937668,-31.899765,2.61937,0.527014,0.523214,0.891432,0.021255,-0.257385,0.966064,-30.374466,6.582504,-34.010529,2.678085,0.51146,0.432749,0.0,0.0,2.61937,2.678085,2.6487275,-0.0214115000000001,0.02200000000000557,wall,0.9813684347837469,0.1501089109836671,-0.11993043839407902,0.012950570518454753,0.3328935722502771
189,first,19.423999999999992,-0.7990000000000066,3,7.0,0.0,0,6,Pause,,,2.705242,-4.81168,118.228027,4.011937,6.91377,8.701852,161.896439,160.768845,20.976566,94.535904,partitionwall_15.StaticMeshComponent0 partitionwall,-0.009186,-0.267502,0.963501,0.771194,5.249939,-32.949234,0.972657,-0.039291,-0.277573,0.959885,31.50325,3.937164,-31.899963,2.621368,0.527033,0.523336,0.899222,0.021332,-0.257034,0.966156,-30.375168,6.580429,-34.01265,2.678177,0.511474,0.432787,0.0,0.0,2.621368,2.678177,2.6497725,-0.0203664999999997,0.02199999999999136,wall,0.9813011405079365,0.1501926373642839,-0.1203754265595084,0.026228271775916103,0.43311013315617514
189,first,19.446,-0.777000000000001,3,7.0,0.0,0,6,Pause,,,2.702574,-4.80963,118.231514,3.981004,6.934752,8.671838,161.888046,160.768829,20.929117,94.560837,partitionwall_15.StaticMeshComponent0 partitionwall,-0.009064,-0.267487,0.963516,0.7901,5.246994,-32.949005,0.981187,-0.0392,-0.276871,0.960098,31.503433,3.934097,-31.900024,2.640152,0.526995,0.523336,0.894439,0.021515,-0.25769,0.965973,-30.375168,6.579224,-34.013412,2.67804,0.511446,0.432938,0.0,0.0,2.640152,2.67804,2.659096,-0.0110429999999999,0.022000000000009123,wall,0.9813360393007802,0.14967191241843147,-0.12073896058218866,0.03644161993703211,0.31173477389121035
189,first,19.468000000000004,-0.7549999999999955,3,7.0,0.0,0,6,Pause,,,2.702782,-4.810488,118.23275,3.986824,6.960263,8.642631,161.859009,160.768829,20.820702,94.642624,partitionwall_15.StaticMeshComponent0 partitionwall,-0.008392,-0.267197,0.963593,0.38681,5.263519,-32.963486,0.979359,-0.038727,-0.276947,0.960098,31.503601,3.934097,-31.899963,2.635208,0.526926,0.523345,0.90437,0.021576,-0.257278,0.966095,-30.374466,6.577744,-34.014877,2.677872,0.511412,0.432938,0.0,0.0,2.635208,2.677872,2.65654,-0.0135990000000001,0.022000000000002018,wall,0.981358962324484,0.14916355556347022,-0.12118094221896242,0.03861837297785619,0.31317290465227554
189,first,19.491,-0.7319999999999993,3,7.0,0.0,0,6,Pause,,,2.699368,-4.8136,118.236969,4.012904,6.988731,8.640542,161.824646,160.768829,20.694803,94.772636,partitionwall_15.StaticMeshComponent0 partitionwall,-0.00827,-0.268387,0.963272,0.776138,5.245178,-32.951385,0.977467,-0.038345,-0.278214,0.959747,31.505341,3.934647,-31.899963,2.634964,0.526808,0.523518,0.90409,0.022217,-0.258148,0.965836,-30.373398,6.573624,-34.017197,2.662491,0.511265,0.433243,0.0,0.0,2.634964,2.662491,2.6487275,-0.0214114999999996,0.022999999999996135,wall,0.9813047523932947,0.14911871113363198,-0.12167412592732643,0.028543416061691473,0.326542405177675
189,first,19.51299999999999,-0.710000000000008,3,7.0,0.0,0,6,Pause,,,2.698876,-4.811633,118.245102,4.019833,7.016824,8.645002,161.84079,160.768829,20.691547,94.667366,partitionwall_15.StaticMeshComponent0 partitionwall,-0.008682,-0.267761,0.96344,0.784439,5.24472,-32.951752,0.980446,-0.038849,-0.277023,0.960068,31.51088,3.934097,-31.899124,2.646454,0.52668,0.523345,0.903514,0.021912,-0.258087,0.965866,-30.37085,6.573624,-34.019073,2.65332,0.511217,0.433243,0.0,0.0,2.646454,2.65332,2.649887,-0.0202520000000001,0.02199999999999136,wall,0.9812340429284963,0.149186111752088,-0.12216078363571399,0.0284396304719832,0.2543402076053283
189,first,19.536,-0.6869999999999976,3,7.0,0.0,0,6,Pause,,,2.694191,-4.801905,118.249199,3.993865,7.052184,8.630641,161.81955,160.768829,20.722982,94.872925,partitionwall_15.StaticMeshComponent0 partitionwall,-0.008621,-0.268173,0.963318,0.798065,5.243637,-32.952988,0.986622,-0.0392,-0.277191,0.960007,31.511292,3.931091,-31.899124,2.635147,0.526725,0.523479,0.903136,0.0224,-0.258743,0.965683,-30.370529,6.575623,-34.022476,2.653122,0.511131,0.433317,0.0,0.0,2.635147,2.653122,2.6441345,-0.0260044999999999,0.023000000000010346,wall,0.9811966806286587,0.1489288220650553,-0.12277328651468498,0.03812446347003286,0.36044437691602765
189,first,19.558,-0.6650000000000063,3,7.0,0.0,0,6,Pause,,,2.690038,-4.796302,118.253586,3.99896,7.087987,8.618711,161.812546,160.768814,20.683201,94.90451,partitionwall_15.StaticMeshComponent0 partitionwall,-0.00827,-0.269791,0.962875,0.901886,5.239563,-32.950348,0.977366,-0.038971,-0.280045,0.959183,31.512589,3.931091,-31.899124,2.619568,0.526662,0.523918,0.919829,0.023102,-0.259018,0.965591,-30.370529,6.576309,-34.024292,2.637344,0.511008,0.433347,0.0,0.0,2.619568,2.637344,2.628456,-0.0416829999999999,0.021999999999998465,wall,0.9811516251651639,0.14871299029418675,-0.12339341535721636,0.03770972755837888,0.39048094696939384
189,first,19.58,-0.6430000000000007,3,7.0,0.0,0,6,Pause,,,2.687968,-4.788923,118.254456,4.012556,7.115923,8.616509,161.832001,160.768829,20.628899,94.71814,partitionwall_15.StaticMeshComponent0 partitionwall,-0.005341,-0.272614,0.962097,0.843246,5.224625,-32.961075,0.98755,-0.038742,-0.281189,0.958862,31.552856,3.917618,-31.905945,2.635925,0.525208,0.524631,0.913179,0.028595,-0.26358,0.964203,-30.348984,6.55217,-34.032791,2.676331,0.509441,0.435016,0.0,0.0,2.635925,2.676331,2.656128,-0.0140109999999999,0.021999999999998465,wall,0.9810977386620928,0.1486662510262794,-0.12387724971890104,0.028021327320101087,0.4278234883129692
189,first,19.602000000000004,-0.6209999999999951,3,7.0,0.0,0,6,Pause,,,2.689944,-4.786205,118.259491,4.041507,7.133183,8.629719,161.821503,160.768829,20.185646,94.308296,partitionwall_15.StaticMeshComponent0 partitionwall,0.010193,-0.270294,0.962723,1.222641,5.200851,-32.950333,0.974285,-0.026062,-0.277527,0.960358,31.612259,3.907684,-31.913681,2.554352,0.521343,0.524451,0.926172,0.047775,-0.26239,0.963776,-30.273483,6.541092,-34.024734,2.625092,0.503765,0.435094,0.0,0.0,2.554352,2.625092,2.589722,-0.0804169999999997,0.02200000000000557,wall,0.9810264971029256,0.14888684085721846,-0.12417616760683625,0.02167319466326995,0.9435737519267748
189,first,19.623999999999995,-0.5990000000000038,3,7.0,0.0,0,6,Pause,,,2.688643,-4.780221,118.261246,4.064711,7.143408,8.644061,161.374039,160.768814,17.613239,94.79277,partitionwall_15.StaticMeshComponent0 partitionwall,0.006973,-0.271378,0.962433,1.825592,5.173218,-32.930496,0.977123,-0.027573,-0.280396,0.959473,31.613586,3.908249,-31.914429,2.577713,0.521497,0.524884,0.919391,0.044235,-0.261261,0.964249,-30.284119,6.536774,-34.025742,2.58345,0.504655,0.435062,0.0,0.0,2.577713,2.58345,2.5805815,-0.0895574999999997,0.02199999999999136,wall,0.9809672733703656,0.14912906895980294,-0.12435324429821942,0.017523336895903838,0.36860465154658717
189,first,19.646,-0.5769999999999982,3,7.0,0.0,0,6,Pause,,,2.68579,-4.770541,118.25943,4.075665,7.151952,8.665812,161.48732,160.768814,18.226013,94.615005,partitionwall_15.StaticMeshComponent0 partitionwall,0.007965,-0.270828,0.962585,1.064941,5.20459,-32.956558,0.982277,-0.027298,-0.280548,0.959442,31.615814,3.907913,-31.914322,2.562424,0.521391,0.524924,0.915108,0.044144,-0.260483,0.964462,-30.283035,6.535095,-34.02597,2.583328,0.50463,0.434988,0.0,0.0,2.562424,2.583328,2.572876,-0.0972629999999998,0.02200000000000557,wall,0.9808922464460983,0.14949866378671314,-0.12450120637132027,0.023211661854701006,0.3980293145426437
189,first,19.667999999999992,-0.5550000000000068,3,7.0,0.0,0,6,Pause,,,2.685015,-4.759634,118.258194,4.099267,7.136256,8.695328,161.468292,160.768814,18.155216,94.669556,partitionwall_15.StaticMeshComponent0 partitionwall,0.00798,-0.270996,0.96254,0.621857,5.224091,-32.971802,0.981584,-0.026962,-0.280563,0.959442,31.618118,3.908127,-31.914215,2.549484,0.521274,0.524924,0.90454,0.042831,-0.261093,0.964355,-30.282303,6.536148,-34.02626,2.580444,0.504807,0.43506,0.0,0.0,2.549484,2.580444,2.564964,-0.105175,0.02199999999999136,wall,0.98084877974899,0.1500091025557981,-0.12422938627925843,0.03322776163224742,0.32982426583421015
189,first,19.691000000000003,-0.5319999999999965,3,7.0,0.0,0,6,Pause,,,2.685513,-4.750991,118.262169,4.118046,7.12235,8.741853,161.495682,160.768814,18.293915,94.609489,partitionwall_15.StaticMeshComponent0 partitionwall,0.008087,-0.271164,0.962494,0.455826,5.233353,-32.978058,0.974973,-0.024857,-0.280563,0.959503,31.619919,3.909134,-31.914169,2.558426,0.520892,0.524884,0.912127,0.040558,-0.261581,0.96431,-30.267731,6.538864,-34.026901,2.583237,0.504655,0.435062,0.0,0.0,2.558426,2.583237,2.5708315,-0.0993075000000001,0.023000000000010346,wall,0.9807564188418776,0.15081009439638046,-0.1239885572486841,0.048214224158395005,0.2822264772229396
189,first,19.713,-0.5100000000000051,3,7.0,0.0,0,6,Pause,,,2.690727,-4.739964,118.262222,4.135778,7.121687,8.771892,161.503983,160.768814,18.372408,94.583832,partitionwall_15.StaticMeshComponent0 partitionwall,0.007401,-0.27002,0.962814,0.516388,5.231812,-32.976868,0.964443,-0.025345,-0.27803,0.96022,31.622345,3.909744,-31.914124,2.548553,0.52089,0.524462,0.908288,0.03981,-0.261795,0.964294,-30.262894,6.540009,-34.028458,2.583298,0.504605,0.435062,0.0,0.0,2.548553,2.583298,2.5659255,-0.1042134999999997,0.021999999999998465,wall,0.9806786353121543,0.1513244828749245,-0.1239770749974664,0.029814602674595264,0.34134793855603673
189,first,19.735,-0.4879999999999995,3,7.0,0.0,0,6,Pause,,,2.695791,-4.732847,118.262985,4.142917,7.113505,8.809267,161.506226,160.768814,18.597183,94.749519,partitionwall_15.StaticMeshComponent0 partitionwall,0.007782,-0.271332,0.962448,0.792297,5.222229,-32.96814,0.975724,-0.024612,-0.278214,0.96019,31.62587,3.909744,-31.912689,2.53862,0.520667,0.524482,0.919989,0.04039,-0.264084,0.963638,-30.250275,6.543625,-34.030731,2.61882,0.504104,0.435351,0.0,0.0,2.53862,2.61882,2.57872,-0.0914190000000001,0.021999999999998465,wall,0.9805972006013569,0.1519668735750473,-0.12383537260656946,0.037978805006045606,0.35254522617511114
189,first,19.75699999999999,-0.4660000000000082,3,7.0,0.0,0,6,Pause,,,2.696455,-4.727435,118.262817,4.147861,7.116743,8.840056,161.539124,160.768814,18.628101,94.545296,partitionwall_15.StaticMeshComponent0 partitionwall,0.00885,-0.271423,0.962418,0.438599,5.236191,-32.980606,0.984271,-0.022491,-0.278107,0.960281,31.632141,3.909149,-31.912689,2.538101,0.520137,0.524482,0.912266,0.039688,-0.264557,0.963547,-30.246201,6.54158,-34.031097,2.551025,0.504014,0.435485,0.0,0.0,2.538101,2.551025,2.544563,-0.1255759999999997,0.02199999999999136,wall,0.980508479836812,0.1524927188257402,-0.1238914511709224,0.030723010732744832,0.2306766927223635
189,first,19.779,-0.4440000000000026,3,7.0,0.0,0,6,Pause,,,2.700459,-4.715598,118.264343,4.146942,7.128415,8.837938,161.504578,160.768814,18.452984,94.571815,partitionwall_15.StaticMeshComponent0 partitionwall,0.008347,-0.271408,0.962418,0.412109,5.237549,-32.981613,0.999315,-0.022751,-0.278137,0.960266,31.640381,3.909149,-31.912689,2.532104,0.519893,0.524482,0.920449,0.038864,-0.264542,0.963577,-30.2435,6.54158,-34.03093,2.550949,0.504048,0.435485,0.0,0.0,2.532104,2.550949,2.5415265,-0.1286125,0.022000000000009123,wall,0.9804891570130225,0.1524525923586013,-0.1240935939645306,0.011859702593434373,0.2729681035219439
189,first,19.801999999999992,-0.4210000000000065,3,7.0,0.0,0,6,Pause,,,2.704252,-4.714394,118.265656,4.183623,7.126879,8.835387,161.513275,160.768814,18.531754,94.564674,partitionwall_15.StaticMeshComponent0 partitionwall,0.010315,-0.271393,0.962402,0.459961,5.232391,-32.981384,1.0,-0.021454,-0.277817,0.960388,31.64856,3.902817,-31.913757,2.531952,0.519417,0.524666,1.0,0.041595,-0.264786,0.963394,-30.235733,6.54097,-34.032135,2.614639,0.503406,0.435568,0.061881,0.061881,2.531952,2.614639,2.5732955,-0.0968434999999998,0.022999999999992582,wall,0.980499230645876,0.15240944846500248,-0.12406699287658643,0.00296086300228087,0.3857278568013526
189,first,19.824,-0.3990000000000009,3,7.0,0.0,0,6,Pause,,,2.707371,-4.715598,118.268326,4.187291,7.147198,8.825158,161.448746,160.768814,18.169174,94.634422,partitionwall_15.StaticMeshComponent0 partitionwall,0.009933,-0.273132,0.961914,0.38974,5.229279,-32.986649,1.0,-0.021164,-0.28038,0.959641,31.65799,3.892471,-31.915985,2.515823,0.519057,0.525444,1.0,0.04039,-0.265762,0.963181,-30.233276,6.538498,-34.035233,2.578918,0.503479,0.435845,0.029752,0.029752,2.515823,2.578918,2.5473705,-0.1227684999999998,0.022000000000009123,wall,0.9804828855658748,0.15222763799347191,-0.12441887856488758,0.022712971237244514,0.39255673722240286
189,first,19.846000000000004,-0.3769999999999953,3,7.0,0.0,0,6,Pause,,,2.711956,-4.71046,118.269608,4.194987,7.181131,8.781974,161.465378,160.768814,18.117439,94.437416,partitionwall_15.StaticMeshComponent0 partitionwall,0.009216,-0.2724,0.962128,0.57312,5.217819,-32.982193,1.0,-0.022339,-0.278595,0.960144,31.664825,3.884293,-31.917633,2.531677,0.518979,0.52546,1.0,0.040497,-0.265976,0.96312,-30.233719,6.539108,-34.037003,2.579041,0.503479,0.435869,0.022712,0.022712,2.531677,2.579041,2.555359,-0.1147799999999996,0.022000000000002018,wall,0.9805243472261629,0.1514773253539917,-0.12500649743236486,0.05465621351681759,0.38781893838511095
189,first,19.869,-0.3539999999999992,3,7.0,0.0,0,6,Pause,,,2.720334,-4.708362,118.275925,4.180042,7.201512,8.756138,161.436798,160.768814,18.160027,94.621109,partitionwall_15.StaticMeshComponent0 partitionwall,0.010681,-0.272736,0.962021,0.423798,5.23233,-32.987305,1.0,-0.017944,-0.276459,0.960846,31.660522,3.886124,-31.915756,2.582581,0.518435,0.525048,1.0,0.038788,-0.268845,0.962387,-30.249924,6.554276,-34.039536,2.569931,0.504305,0.435845,0.022383,0.022383,2.582581,2.569931,2.576256,-0.0938829999999999,0.022999999999996135,wall,0.980548541645355,0.15102839003133248,-0.12535941481082039,0.03274788276998468,0.3707607108411748
189,first,19.89099999999999,-0.3320000000000078,3,7.0,0.0,0,6,Pause,,,2.714017,-4.705703,118.274948,4.176663,7.228362,8.733405,161.395599,160.768814,17.852024,94.645271,partitionwall_15.StaticMeshComponent0 partitionwall,-0.007965,-0.234039,0.972183,-0.060699,5.397751,-32.961472,0.983268,-0.032272,-0.241074,0.969955,31.510406,4.016861,-31.869507,2.60054,0.525787,0.514563,0.919719,0.015274,-0.227158,0.973724,-30.289902,6.71994,-34.007019,2.531219,0.509277,0.422901,0.0,0.0,2.60054,2.531219,2.5658795000000003,-0.1042594999999995,0.02199999999999136,wall,0.9805502147635828,0.1506303937567031,-0.12582432516724354,0.03506508658527527,2.5545389343201528
189,first,19.913,-0.3100000000000023,3,7.0,0.0,0,6,Pause,,,2.71292,-4.695988,118.279984,4.178428,7.248237,8.721814,161.02475,160.768829,20.82193,101.071739,partitionwall_15.StaticMeshComponent0 partitionwall,-0.00592,-0.227188,0.973831,-1.267792,5.45459,-33.000534,0.994722,-0.03064,-0.234558,0.971603,31.515488,4.02739,-31.8638,2.602554,0.525371,0.513134,0.947331,0.015961,-0.22052,0.975235,-30.31218,6.719009,-34.007629,2.437729,0.509871,0.421812,0.0,0.0,2.602554,2.437729,2.5201415000000003,-0.1499974999999995,0.022000000000009123,wall,0.9805374666487207,0.1504253967984638,-0.12616844493031448,0.022961578006946655,0.5128024271555843
189,first,19.936,-0.2870000000000061,3,7.0,0.0,0,6,Pause,,,2.715094,-4.694951,118.284897,4.209103,7.247677,8.738459,160.855453,160.768829,20.50893,102.214737,partitionwall_15.StaticMeshComponent0 partitionwall,-0.003113,-0.231995,0.972702,-1.150024,5.451538,-32.995255,0.995561,-0.029999,-0.240112,0.970276,31.518753,4.03157,-31.86116,2.602097,0.525163,0.513826,0.961425,0.020889,-0.224579,0.974228,-30.320251,6.719452,-34.007889,2.487076,0.509425,0.422478,0.0,0.0,2.602097,2.487076,2.5445865000000003,-0.1255524999999995,0.022999999999999687,wall,0.980494943972017,0.15071043377753224,-0.1261587491849014,0.016521490716230297,0.4266881455253955
189,first,19.958,-0.2650000000000005,3,7.0,0.0,0,6,Pause,,,2.719805,-4.685795,118.281624,4.196754,7.24793,8.750606,160.865967,160.768829,20.097992,101.425522,partitionwall_15.StaticMeshComponent0 partitionwall,-0.004288,-0.233215,0.972412,0.784073,5.367172,-32.915863,1.0,-0.033981,-0.237885,0.970688,31.520706,4.024414,-31.862411,2.579041,0.525703,0.513738,1.0,0.025772,-0.228256,0.973251,-30.357544,6.727631,-33.983185,2.506912,0.509974,0.422578,0.00847,0.00847,2.579041,2.506912,2.5429765,-0.1271624999999998,0.021999999999998465,wall,0.9804624199480816,0.15091821560932775,-0.1261631295856609,0.01205259863522705,0.31214731956035724
189,first,19.980000000000004,-0.242999999999995,3,7.0,0.0,0,6,Pause,,,2.721483,-4.675508,118.280243,4.208067,7.255149,8.786016,160.928726,160.768829,20.403479,101.247139,partitionwall_15.StaticMeshComponent0 partitionwall,-0.004898,-0.233078,0.972443,2.020737,5.313431,-32.872787,0.999218,-0.034042,-0.237076,0.970886,31.520767,4.024261,-31.861313,2.584946,0.525703,0.513608,0.966016,0.027084,-0.22847,0.97316,-30.363373,6.728653,-33.983154,2.506775,0.509974,0.422578,0.0,0.0,2.584946,2.506775,2.5458605,-0.1242784999999999,0.02200000000000557,wall,0.9803532448532367,0.15152170397486592,-0.126288117138086,0.035860902000195635,0.20609120615699295
189,first,20.001999999999995,-0.2210000000000036,3,7.0,0.0,0,6,Pause,,,2.720833,-4.666078,118.279984,4.20814,7.241817,8.819737,160.962296,160.768814,20.613525,101.232132,partitionwall_15.StaticMeshComponent0 partitionwall,-0.003494,-0.232574,0.972565,2.051682,5.310196,-32.870911,1.0,-0.031555,-0.236298,0.971161,31.521622,4.021286,-31.860138,2.582153,0.525311,0.513574,1.0,0.027374,-0.228271,0.973206,-30.370483,6.728241,-33.982941,2.507156,0.510176,0.422555,0.006428,0.006428,2.582153,2.507156,2.5446545,-0.1254844999999997,0.02199999999999136,wall,0.9802929097468465,0.15210315869885344,-0.1260572894119672,0.036010357452224265,0.26846409449151615
189,first,20.024,-0.198999999999998,3,7.0,0.0,0,6,Pause,,,2.721065,-4.64946,118.275772,4.243581,7.217242,8.860446,160.941666,160.768829,20.510969,101.244354,partitionwall_15.StaticMeshComponent0 partitionwall,-0.001678,-0.232513,0.97258,0.752472,5.366669,-32.915192,1.0,-0.030869,-0.236481,0.97113,31.522293,4.021164,-31.859329,2.572021,0.525195,0.513608,1.0,0.027832,-0.228287,0.97319,-30.371002,6.727631,-33.983185,2.507339,0.510123,0.422578,0.014205,0.014205,2.572021,2.507339,2.53968,-0.1304590000000001,0.02200000000000557,wall,0.9802379245361011,0.1528079382453982,-0.1256317846340934,0.04727481459921192,0.36589513031130755
