ID,dimension,condition,stimulus,Correct,RT,Response,Mean fixation duration,Mean regressive fixation duration,Equal fixation duration between figures,Equal fixation duration within figure,Mean saccade duration,Mean saccade velocity,Mean pupil diameter,Pupil diameter amplitude,Mean head rotation,Mean head movement,Strategy ratio,Equal?,AngularDisp,DiffType,Number of Fixations,Relative Number of Fixations,Number of Saccades,Relative Number of Saccades
175,3,second,5,1,2.3870000000000005,1,0.1692000000000035,0.0,0.4539007092198657,0.4235474006116155,0.0296666666666614,202.67199928554396,-0.1763725705128202,0.4346239999999994,1.228179629465442,0.5302020412372173,1.5,1,120,e,5,2.094679514034352,3,1.2568077084206115
177,2,second,5,1,3.180999999999983,1,0.2154999999999916,0.0,0.7904098994586035,0.0,0.0542499999999996,254.9339028946423,0.1298505982758616,0.1891935000000001,0.7180469990760292,0.2796947798038087,0.0,1,120,e,6,1.8861993083935968,8,2.5149324111914626
177,3,first,5,1,3.177000000000021,1,0.1937999999999959,0.198999999999998,0.3095975232198029,0.0,0.0400000000000019,288.72143826081856,-0.156758892361111,0.3860699999999996,0.6214437023118466,0.2583642901428126,0.6666666666666666,1,120,e,5,1.573811772112045,10,3.14762354422409
178,2,first,5,1,6.908000000000016,1,0.2345555555555544,0.0,0.9625769777357204,0.1638779527558829,0.0444999999999992,341.6378492349743,0.3624336674641149,0.5887829999999998,0.8914546339599113,0.3645643326655168,3.0,1,120,e,18,2.605674580196867,12,1.7371163867979114
178,3,second,5,1,6.682000000000016,1,0.2754285714285751,0.1625000000000084,0.7188796680497954,0.4655870445344217,0.0590714285714243,214.97411200967244,0.0358009074074073,0.5465925,13.298564612822132,12.757165366477553,2.5,1,120,e,7,1.0475905417539633,14,2.0951810835079265
180,2,first,5,1,5.425999999999988,1,0.2218333333333243,0.0,0.3756574004507824,0.2639999999999681,0.0520000000000145,252.14328637891495,-0.1339926057692309,0.246651,1.6623884908505466,0.5717937193624864,0.6666666666666666,1,120,e,12,2.2115739034279445,9,1.6586804275709583
180,3,second,5,1,6.356000000000023,1,0.1821428571428498,0.2489999999999952,0.988235294117635,0.4408496732026066,0.0422666666666562,256.7840484829369,-0.033160029100529,0.3846660000000001,1.3585463750615012,0.4127368286672506,0.3,1,120,e,14,2.20264317180616,15,2.359974826935171
183,2,second,5,1,4.120999999999981,1,0.265625,0.1504999999999938,0.4084705882352917,0.0,0.0567142857142844,247.8203379772774,0.0113539508196721,0.2748340000000002,1.5526719975194188,0.4366472081722657,0.0,1,120,e,8,1.941276389225925,7,1.6986168405726845
183,3,first,5,1,3.396000000000015,1,0.1918333333333397,0.2990000000000065,0.98349261511731,0.2632478632478535,0.0403749999999973,326.7951215770022,0.0482071737288133,0.2154389999999998,7.805094223192751,5.202882948709931,0.5,1,120,e,6,1.766784452296812,8,2.355712603062416
184,2,first,5,1,9.034999999999968,1,0.2784705882352862,0.2325000000000016,0.7760878749472077,0.0,0.0535882352941043,255.4512171318543,0.0696236700000001,0.3473050000000004,0.9419993678295204,0.3622354320501611,0.2857142857142857,1,120,e,17,1.8815716657443344,17,1.8815716657443344
184,3,second,5,1,10.074999999999989,1,0.1771538461538492,0.1970000000000026,0.8931828050369124,0.0674774421341681,0.0408500000000031,242.17590479655087,-0.0640526279373373,0.3636169999999995,0.8368059804428486,0.3471297867395137,0.4444444444444444,1,120,e,26,2.5806451612903256,20,1.98511166253102
186,2,first,5,1,5.240000000000009,1,0.2091666666666706,0.2539999999999907,0.5848605577689427,0.0,0.0616666666666626,260.19250517887934,0.0533125914634148,0.5812304999999998,0.8198292829369354,0.3544469017582604,0.25,1,120,e,12,2.2900763358778584,6,1.1450381679389292
186,3,second,5,1,3.184999999999974,1,0.2483749999999922,0.1510000000000104,0.7327629592350307,0.3351866560762598,0.0468000000000016,259.47324932020666,-0.2713863739495798,0.8905485000000003,0.736265432914865,0.2969896027683374,0.3333333333333333,1,120,e,8,2.5117739403453894,5,1.5698587127158683
188,2,first,5,1,5.6089999999999804,1,0.2192727272727355,0.1295000000000072,0.7587064676616797,0.0,0.0463571428571307,262.02378861107,0.0031406011560694,0.3334504999999996,1.677629301958489,0.440665908817743,1.0,1,120,e,11,1.961133891959358,14,2.4959885897664558
188,3,second,5,1,5.663000000000011,1,0.1558461538461611,0.1509999999999962,0.9378084896347768,0.391263940520431,0.0588571428571436,284.46657855223145,0.1156693508771934,0.3615724999999994,1.091786562749562,0.4173796353768642,0.1818181818181818,1,120,e,13,2.2956030372593985,14,2.4721878862793525
189,2,second,5,0,1.163000000000011,0,0.2169999999999987,0.0,0.0,0.0,0.0303333333333312,223.64165287291385,0.0361903571428572,0.0907289999999995,2.8620069258142933,0.9719599880797024,1.0,1,120,e,2,1.7196904557179546,3,2.579535683576932
189,3,first,5,0,3.529000000000025,0,0.3021249999999966,0.1099999999999994,0.6925941249482697,0.8544833114045068,0.0354000000000069,201.29673377675203,0.0651544756944441,0.2138445000000003,6.68831790712188,2.7267874372759646,1.0,1,120,e,8,2.266931141966547,5,1.4168319637290918
190,2,first,5,1,5.08400000000006,1,0.2693999999999903,0.0,0.8403860430585984,0.0,0.0531250000000013,290.3000285415117,0.0136251783216785,0.3150554999999997,3.0990763875659875,0.7252962292339493,0.0,1,120,e,10,1.9669551534224787,8,1.573564122737983
190,3,second,5,1,7.767999999999972,1,0.2338571428571388,0.2200000000000272,0.6353084911423224,0.7314639143309736,0.0449285714285625,234.1504176630748,-0.130229867132867,0.3713230000000002,3.6119880361143,0.970765365496508,0.75,1,120,e,14,1.802265705458297,14,1.802265705458297
191,2,second,5,0,4.935999999999979,0,0.229000000000002,0.1220000000000141,0.7371179039301441,0.0,0.0502727272727321,256.7952788916245,0.1000811554878051,0.3287889999999999,1.61306287402306,0.4513711006785246,0.0,1,120,e,10,2.025931928687205,11,2.228525121555925
191,3,first,5,0,7.064000000000021,0,0.1767500000000012,0.1842500000000057,0.9884016973125812,0.630423647313555,0.0361666666666687,247.71200432023116,-0.1198532739726025,0.3384470000000003,1.805901696020191,0.4974922437816516,0.5384615384615384,1,120,e,20,2.831257078142687,18,2.5481313703284183
192,2,first,5,1,6.221000000000004,1,0.227124999999976,0.2759999999999536,0.6796917996698332,0.6753036437247684,0.0626000000000316,275.0674776514192,-0.0162209538834953,0.1531605000000002,3.2871957528465643,1.06857454293357,5.0,1,120,e,16,2.5719337727053517,5,0.8037293039704223
192,3,second,5,1,5.051000000000045,1,0.2319285714285663,0.1450000000000101,0.8333846627656185,0.4864472629558651,0.0468888888888885,240.08888515398783,-0.1565753030303032,0.1644290000000001,1.9277901660204704,0.9446694478220056,0.75,1,120,e,14,2.771728370619655,9,1.7818253811126352
193,2,second,5,0,5.454000000000008,0,0.1903076923076871,0.1563333333333124,0.845594179466399,0.2122370936902484,0.0511818181818118,266.198289652517,0.0631454142857144,0.2020720000000002,0.7818585282015543,0.2974127963326243,0.5,1,120,e,13,2.38357169050238,11,2.016868353502014
193,3,first,5,1,4.7760000000000105,1,0.1974166666666619,0.1400000000000005,0.6188265090755776,0.1251175917215299,0.0312222222222259,292.1638122261443,0.0056550223463687,0.1779404999999999,0.7394239944846314,0.3088916285947377,0.5714285714285714,1,120,e,12,2.512562814070346,9,1.88442211055276
194,2,first,5,1,3.8689999999999714,1,0.256888888888887,0.325499999999991,0.4835640138408316,0.0,0.0339999999999974,300.43433048608705,0.2868658496240599,0.328125,0.9081077596151416,0.3334273195582082,0.2,1,120,e,9,2.326182476092031,5,1.2923235978289058
194,3,second,5,1,2.9650000000000034,1,0.2729999999999961,0.4559999999999888,0.2234432234432524,0.0,0.0326666666666662,261.16447663741,0.0442216059322038,0.3219905,0.9689032542167092,0.2979661740115842,1.0,1,120,e,4,1.3490725126475531,6,2.02360876897133
196,2,first,5,1,26.369000000000028,1,0.2741304347826102,0.2485999999999649,0.6440919904837361,0.0,0.0507058823529441,229.699032581524,0.2063731490042674,0.2370149999999999,1.1534620383199023,0.3737380289367237,4.5,1,120,e,46,1.7444726762486231,34,1.289392847662026
196,3,second,5,1,8.52600000000001,1,0.1929333333333261,0.2214999999999776,0.5148583275743139,0.497187703973438,0.0474736842105225,266.4491187235652,-0.1367340278592371,0.2259450000000003,4.593926610709406,1.0497272051325903,0.6666666666666666,1,120,e,15,1.7593244194229394,19,2.2284775979357234
197,2,second,5,1,3.3559999999999945,1,0.1801428571428524,0.0,0.896114195083287,0.0,0.0516666666666646,245.23366342744956,0.1446468413793103,0.2489395000000002,1.7194508059007023,0.5678630790773906,0.0,1,120,e,7,2.085816448152566,12,3.575685339690113
197,3,first,5,1,2.490000000000009,1,0.1728333333333296,0.0,0.8582449373193048,0.4651162790698042,0.04999999999999,212.02887592147047,-0.2904608725490197,0.5659565000000003,2.8242801127444777,0.6962598204566701,0.25,1,120,e,6,2.409638554216859,8,3.2128514056224784
199,2,second,5,0,2.47199999999998,0,0.1973333333333281,0.2010000000000218,0.8699324324323361,0.9985052316890388,0.0403999999999825,252.0782063743642,-0.1448608407079645,0.3205184999999999,1.4132818702776628,0.477344552316999,0.0,1,120,e,6,2.4271844660194373,5,2.022653721682864
199,3,first,5,1,4.588999999999999,1,0.1706666666666691,0.2439999999999997,0.3183593750000166,0.8343593909208427,0.0373999999999994,230.8908693672992,-0.3871800999999995,0.4358284999999995,1.279723145485995,0.4251074127195628,2.0,1,120,e,12,2.614948790586185,10,2.179123992155154
201,2,second,5,1,5.038000000000011,1,0.2039999999999935,0.0,0.2720588235293959,0.0,0.0444999999999992,201.398440312995,0.2681608375000001,0.4762190000000004,8.806997209445921,2.2077212008269007,0.0,1,120,e,4,0.7939658594680411,12,2.381897578404124
201,3,first,5,1,8.171999999999997,1,0.1721250000000153,0.1995000000000004,0.3558460421206091,0.1288759689922251,0.0724999999999894,197.08334201976209,0.2184023346613548,0.5073094999999999,19.060335820138167,15.43681365909002,0.2,1,120,e,8,0.9789525208027414,20,2.4473813020068533
202,2,first,5,1,11.605999999999996,1,0.2481739130434646,0.2776666666666187,0.9852838121934712,0.0,0.0560000000000021,268.0641667525889,0.0757928330721004,0.4674835000000001,1.0252281105106462,0.2912418057313459,1.1428571428571428,1,120,e,23,1.981733586076168,12,1.0339479579527833
202,3,second,5,1,8.331000000000017,1,0.2098400000000015,0.2223333333333433,0.7346549752191955,0.4914767126041933,0.0575714285714293,234.4251656154661,0.1331040687702268,0.3558124999999997,0.9036018672806516,0.2860985351478305,1.0833333333333333,1,120,e,25,3.0008402352658683,14,1.6804705317488862
204,2,first,5,1,7.088999999999999,1,0.2171111111111182,0.1000000000000227,0.5660184237461984,0.0,0.0398235294117709,181.95450127820985,-0.0081597848360659,0.5066069999999988,1.6323603361088344,0.4976831557041296,2.0,1,120,e,9,1.269572577232332,17,2.398081534772183
204,3,second,5,1,15.171999999999995,1,0.2155128205128183,0.2448571428571406,0.8437834622248591,0.4365482233502542,0.0424615384615356,250.06215986106855,0.0681629225563912,0.2974089999999999,2.684209814648724,0.6524442908867928,1.1666666666666667,1,120,e,39,2.570524650672292,26,1.7136831004481945
206,2,first,5,1,3.539999999999964,1,0.1752499999999983,0.1899999999999977,0.9843081312410902,0.0,0.0552857142857143,231.2262206976476,0.097979746153846,0.2610165000000001,1.01063499586517,0.4281064495496719,0.0,1,120,e,4,1.1299435028248703,7,1.9774011299435228
206,3,second,5,1,2.1459999999999866,1,0.1688333333333365,0.1109999999999757,0.7226061204343668,0.4207650273224561,0.0697500000000097,283.7689106192761,-0.1485424268292682,0.4156495000000001,1.9797916043885373,0.6323623138341665,0.5,1,120,e,6,2.7958993476235032,4,1.863932898415669
207,2,second,5,1,9.600000000000025,1,0.2755999999999957,0.1803333333333227,0.4923802612481931,0.0,0.0578749999999974,187.9009855181316,0.0800337059585491,0.4179684999999997,3.3076638787108434,0.8798183257632723,0.4,1,120,e,20,2.083333333333328,16,1.6666666666666623
207,3,first,5,1,5.971000000000004,1,0.2632142857142858,0.270999999999996,0.6040705563093617,0.4708398133748099,0.0476249999999964,273.3725477271548,0.023704912133891,0.3763115000000008,1.2889341226326814,0.4977533241801942,0.75,1,120,e,14,2.3446658851113704,8,1.3398090772064972
208,2,first,5,1,7.526999999999987,1,0.2325000000000111,0.1340000000000145,0.9964157706093836,0.3100719424460778,0.0682222222222194,240.84945822798323,0.1275925772532188,0.3695064999999999,3.439415110538824,0.9665513681033048,0.6666666666666666,1,120,e,12,1.5942606616181774,9,1.195695496213633
208,3,second,5,1,8.410000000000025,1,0.209636363636362,0.1330000000000097,0.9306157849089216,0.4985842743993703,0.0605999999999994,202.34523768437825,0.0650068090277779,0.3640894999999999,0.8954663181952914,0.3232645388918805,0.6666666666666666,1,120,e,11,1.3079667063020175,10,1.1890606420927432
209,2,second,5,1,9.745000000000005,1,0.2647272727272655,0.316749999999999,0.9910714285714152,0.0680735194009597,0.0446363636363545,198.4366300225861,0.1480870780051152,0.2605590000000002,2.088396382331718,0.6623551810542209,2.0,1,120,e,22,2.2575679835813225,22,2.2575679835813225
209,3,first,5,1,3.040999999999997,1,0.2919999999999969,0.6870000000000118,0.8173515981735342,0.3114525139664953,0.0357142857142856,246.77277169163213,-0.2650906702898553,0.3869625000000001,3.6614343883264633,0.9933162220740468,0.5,1,120,e,6,1.9730351857941488,7,2.3018743834265067
210,2,first,5,1,10.164999999999964,1,0.2170357142857213,0.1599999999999966,0.7286490044429857,0.1160794941282725,0.0603125000000001,245.87822237527223,0.1142688716049384,0.20343,0.970352472884552,0.3440956196326307,4.0,1,120,e,28,2.7545499262174227,16,1.5740285292670986
210,3,second,5,1,7.350999999999999,1,0.2297142857142808,0.2252857142857018,0.5406301824212393,0.290340909090899,0.0487142857142929,217.8459281251573,-0.0965720938511327,0.2965399999999997,1.0857833208333498,0.3986971108957519,0.6153846153846154,1,120,e,21,2.85675418310434,14,1.9045027887362267
212,2,first,5,1,5.856999999999971,1,0.2355999999999994,0.2330000000000041,0.8873797396717689,0.2370295015259476,0.0371111111111114,287.3053553518357,-0.1116718700564971,0.3718875000000001,0.7982070856569966,0.2937746998593183,3.0,1,120,e,15,2.561038074099381,9,1.5366228444596286
212,3,second,5,1,2.8870000000000005,1,0.182555555555554,0.1340000000000003,0.9458307973219812,0.4332298136645868,0.0424999999999992,258.02949906996275,-0.0671362397959184,0.3819194999999994,0.8212278924193412,0.2888873596253902,0.6,1,120,e,9,3.117422930377554,6,2.078281953585036
213,2,second,5,1,23.58900000000005,1,0.3190789473684196,0.2246999999999956,0.6546804123711548,0.2086167800453681,0.0607058823529568,237.94687207409703,0.044673791605302,0.2719040000000001,1.2910070448979822,0.4119105492435206,1.8571428571428568,1,120,e,38,1.6109203442282387,17,0.7206748908389489
213,3,first,5,1,21.102000000000032,1,0.1917567567567574,0.2120000000000065,0.5299506694855017,0.4711409395973068,0.0533103448275878,229.8008527376976,-0.1975973868670885,0.4322284999999999,7.64731335629564,7.3688132941586595,1.8461538461538465,1,120,e,37,1.753388304426118,29,1.3742773196853355
214,2,first,5,1,4.646000000000015,1,0.2151818181818121,0.0,0.4985213350232531,0.0,0.0714000000000055,240.92020391932405,-0.0137804218749997,0.1984480000000003,1.015676475775993,0.3147976423128968,0.0,1,120,e,11,2.3676280671545338,5,1.0761945759793337
214,3,second,5,1,7.319000000000017,1,0.2197894736842054,0.4109999999999871,0.5215517241379289,0.3958535795270512,0.0376923076923083,224.7916032988093,-0.1819971125401927,0.5303725000000002,1.021169393752573,0.3365645519656656,1.7142857142857142,1,120,e,19,2.5959830577947747,13,1.7761989342806352
215,2,second,5,1,3.117999999999995,1,0.1708749999999951,0.0,0.5896122896854467,0.0,0.033142857142857,241.76483530831317,0.1520561711711712,0.4847645000000002,0.7232649245355264,0.3092284298670276,1.0,1,120,e,8,2.5657472738935256,7,2.245028864656835
215,3,first,5,0,4.20999999999998,0,0.1771999999999934,0.1999999999999886,0.8453724604966398,0.7334402859726525,0.0293999999999982,233.3097820634292,-0.0076098338150288,0.4337689999999997,0.7313711693686751,0.296525026447861,1.25,1,120,e,10,2.3752969121140253,10,2.3752969121140253
216,2,first,5,1,5.777999999999963,1,0.1596000000000098,0.1234999999999643,0.8195488721804672,0.0,0.0501428571428528,246.6828176375744,-0.0772551188340806,0.1877974999999992,1.0121220089528886,0.3674215874726453,0.75,1,120,e,15,2.5960539979231734,14,2.422983731394962
216,3,second,5,1,3.1520000000000152,1,0.1970000000000027,0.22199999999998,0.6763959390863046,0.5453165594477148,0.039111111111102,249.1954605975929,-0.1152737657342657,0.3773114999999997,1.0070408975605485,0.443252346437756,0.1666666666666666,1,120,e,8,2.538071065989836,9,2.855329949238565
217,2,second,5,1,4.192000000000007,1,0.1661666666666666,0.1670000000000016,0.8766298896690308,0.6475972540045294,0.0353750000000018,315.7057230682676,-0.0793184733727809,0.4636379999999995,0.7894852252516174,0.2963053107688764,1.0,1,120,e,12,2.862595419847324,8,1.9083969465648825
217,3,first,5,1,7.365000000000009,1,0.189999999999992,0.2224999999999681,0.4663157894737462,0.2528216704287948,0.0337894736842132,221.17403952438104,-0.1866096923676019,0.6967689999999996,6.010672076910508,3.234099731517321,1.5,1,120,e,10,1.3577732518669363,19,2.5797691785471795
218,2,first,5,1,6.38900000000001,1,0.1972222222222386,0.0,0.7876056338028293,0.0,0.0602999999999894,224.29401850429448,-0.1148167068965517,0.2920074999999998,3.466869857187464,0.9836064602268294,0.5,1,120,e,9,1.4086711535451537,10,1.565190170605726
218,3,second,5,1,5.51400000000001,1,0.1473750000000073,0.1119999999999947,0.6039016115352082,0.6921136701844796,0.0443636363636543,242.48956616969187,-0.0163779671717171,0.2828445000000003,1.122697235809449,0.4394478303793946,1.0,1,120,e,8,1.4508523757707628,11,1.9949220166847987
100,2,first,6,1,2.3220000000000027,1,0.3765999999999962,0.0,0.8040361125863118,0.0,0.0364999999999894,174.59531677348855,-0.0296558254716982,0.1550139999999999,1.535355733208042,0.4360818352287594,1.0,1,160,e,5,2.153316106804476,4,1.7226528854435812
100,3,second,6,1,3.125,1,0.2094285714285848,0.1659999999999968,0.7585266030014093,0.2186813186813261,0.0456666666666715,201.0384056564957,-0.053090723076923,0.5496445000000002,6.1073701676805,8.915062655727771,2.0,1,160,e,7,2.24,6,1.92
102,2,first,6,0,9.235000000000014,0,0.2222307692307689,0.171999999999997,0.7753547940463771,0.0,0.0534500000000022,203.0585130895162,0.2278044156010232,0.294212,1.0999644412273368,0.4561040702548548,0.375,1,160,e,26,2.8153762858689726,20,2.165674066053056
102,3,second,6,1,3.9749999999999934,1,0.1901818181818167,0.1549999999999727,0.864244741873808,0.6069842972498187,0.0514444444444405,211.412133418184,0.2278166512738853,0.5465855000000008,1.9843904500082756,1.1870779364844906,0.5714285714285714,1,160,e,11,2.767295597484281,9,2.2641509433962304
103,2,second,6,1,15.432000000000016,1,0.2680769230769245,0.2256666666666641,0.5758010521281745,0.0,0.0418000000000048,202.25995544654165,0.1386355241809672,0.5841064999999998,0.7802035766071884,0.3484054255267276,2.0,1,160,e,39,2.527216174183512,20,1.296008294453083
103,3,first,6,1,6.036000000000001,1,0.2278571428571427,0.2066666666666682,0.7598746081504639,0.6268416275399094,0.0573750000000039,248.0336918477333,-0.5197827785087717,0.4357454999999995,5.943560222188374,5.490517080559664,0.75,1,160,e,14,2.319416832339297,8,1.3253810470510268
105,2,second,6,0,6.541000000000025,0,0.1822631578947372,0.1110000000000042,0.9483107132543992,0.0,0.0543999999999935,250.31022397101904,0.081350910472973,0.1394500000000001,0.9480214991406832,0.3893532242709822,2.0,1,160,e,19,2.904754624675115,15,2.293227335269828
105,3,first,6,1,4.407999999999987,1,0.1866153846153836,0.1559999999999917,0.8829348722176449,0.4368831419406619,0.0480000000000041,293.5183746122238,-0.332726803191489,0.4077680000000003,1.1083072679628412,0.4464564947240599,1.1666666666666667,1,160,e,13,2.949183303085308,12,2.722323049001823
106,2,first,6,1,24.466000000000008,1,0.2029411764705892,0.1766153846153861,0.9785507246376696,0.0,0.0427837837837813,221.89650061830227,0.2218725734953704,0.2877649999999999,1.536269988870187,0.4423369168567495,5.666666666666667,1,160,e,51,2.084525463909097,37,1.5123027875418944
106,3,second,6,1,7.007000000000005,1,0.212000000000008,0.1360000000000241,0.7842767295597632,0.7580531610059216,0.0666250000000161,263.9261062050096,0.0390360926724136,0.1815869999999998,3.716951019777802,1.05501746249539,0.5,1,160,e,15,2.1407164264307106,8,1.1417154274297123
107,2,second,6,1,2.4650000000000034,1,0.2082499999999995,0.2330000000000041,0.5594237695078141,0.0,0.0725000000000003,177.63269082766135,-0.0094746866666665,0.4375529999999994,1.7409756338389784,0.4547121108926155,1.0,1,160,e,4,1.6227180527383345,6,2.4340770791075017
107,3,first,6,1,3.232,1,0.1750000000000024,0.1669999999999873,0.4771428571428548,0.3133208255159456,0.056999999999996,210.9199811377767,-0.2725172755102038,0.5970995000000006,1.164631860187909,0.3900857737896946,0.6,1,160,e,8,2.4752475247524752,7,2.165841584158416
108,2,first,6,1,11.644000000000004,1,0.2197575757575725,0.2001538461538398,0.9059569773855533,0.0,0.0526923076923078,241.0342857034065,0.0058908866366366,0.2621925000000002,0.7801507232751268,0.281838847463349,7.0,1,160,e,33,2.8340776365510125,13,1.1164548265200958
108,3,second,6,1,8.39100000000002,1,0.2208260869565221,0.2439999999999794,0.8100019688915194,0.8791764300494093,0.0413076923077036,271.6695103857873,0.1727522711538463,0.4341504999999998,0.7738900719551528,0.2737062625839618,0.7692307692307693,1,160,e,23,2.741032058157544,13,1.549278989393394
109,2,second,6,1,8.33499999999998,1,0.2522666666666632,0.2596666666666701,0.8372093023255943,0.0,0.063625,272.09107062858845,0.2418139049295775,0.5883790000000001,1.0526997287085138,0.3700377089618623,3.0,1,160,e,15,1.7996400719856074,8,0.959808038392324
109,3,first,6,0,6.052999999999997,0,0.1758666666666745,0.1119999999999947,0.5587566338134873,0.5954230200803894,0.0484285714285752,263.33604657205376,-0.0932252801724141,0.4922174999999988,0.966047033430714,0.3621837621159127,1.1666666666666667,1,160,e,15,2.478110028085248,14,2.312902692879565
110,2,first,6,1,8.23399999999998,1,0.1896500000000045,0.1989999999999554,0.5684155022409579,0.0,0.0456363636363773,203.1620746709035,0.0720828567415729,0.2443464999999998,1.3156104812532707,0.3562361636505561,2.5,1,160,e,20,2.4289531212047666,22,2.671848433325243
110,3,second,6,1,5.471000000000004,1,0.193083333333367,0.2000000000000454,0.7354337505394881,0.238262910798118,0.0536999999999977,189.24866033260827,-0.008431833333333,0.3419265,2.9499968393722997,1.2239046517767511,0.8,1,160,e,12,2.193383293730578,10,1.827819411442148
111,2,second,6,1,2.899000000000001,1,0.2141428571428584,0.2660000000000053,0.8885923949299623,0.0,0.0499999999999971,270.1554528493219,-0.0749314602272724,0.3549730000000001,1.1692603909205772,0.4557695295020965,0.0,1,160,e,7,2.4146257330113823,4,1.3797861331493615
111,3,first,6,1,4.310999999999979,1,0.1493999999999914,0.1336666666666606,0.0,0.0,0.0445000000000013,188.5226994074823,0.0189128286713285,0.6822279999999994,7.077979781442949,2.1327591081254464,4.0,1,160,e,5,1.1598237067965729,14,3.2475063790304035
112,2,first,6,0,4.268000000000001,0,0.2300000000000023,0.233000000000004,0.4946859903382145,0.0,0.0361428571428611,238.25479136167263,0.1584341867469879,0.3643800000000001,1.0743134836871229,0.352948224286083,0.0,1,160,e,9,2.108716026241799,14,3.280224929709465
112,3,second,6,1,1.910000000000025,1,0.2084000000000003,0.1330000000000097,0.504798464491372,0.78307960385988,0.0444000000000101,314.86106227160974,-0.1962063649425289,0.3659439999999998,0.8664344570859965,0.3311396618701644,0.25,1,160,e,5,2.6178010471203845,5,2.6178010471203845
158,2,first,6,1,5.1270000000000095,1,0.2591111111111135,0.2490000000000094,0.7135506003430652,0.0,0.0554444444444501,226.09824728488212,0.1019402448275858,0.1749415000000001,0.8232676300223636,0.3292549711697564,0.0,1,160,e,9,1.7554125219426533,9,1.7554125219426533
158,3,second,6,1,4.697999999999979,1,0.322222222222226,0.3834999999999979,0.6427586206896785,0.4732544750340189,0.0446666666666714,241.3099168846076,0.1196211174242421,0.3300934999999997,0.6358897846201664,0.2830429090123254,0.5,1,160,e,9,1.915708812260545,6,1.2771392081736963
159,2,second,6,1,4.799000000000007,1,0.2525,0.1880000000000023,0.9003300330033123,0.0,0.0409999999999999,241.39520363226052,0.0842097724137932,0.2900619999999998,0.7567193668758514,0.2943752697765912,2.0,1,160,e,12,2.500520941862885,9,1.8753907063971635
159,3,first,6,1,5.364000000000004,1,0.1999999999999921,0.1999999999999886,0.8325000000000288,0.4999999999999848,0.0584615384615377,257.42510245317374,0.0723854907407407,0.3701170000000004,0.8558306620771009,0.3104957322934852,0.6,1,160,e,8,1.4914243102162554,13,2.423564504101415
160,2,first,6,0,22.701,0,0.2253953488372207,0.2148181818181972,0.6735451919108282,0.0,0.0520999999999976,197.83287391925325,0.395115859070465,0.3815764999999996,0.7759088302738574,0.4177834036833703,25.0,1,160,e,43,1.8941896832738645,30,1.3215276860050218
160,3,second,6,1,30.786,1,0.2310153846153892,0.20250000000001,0.8343100692594637,0.8950048083804857,0.0599230769230751,231.21817776188104,0.3784555540089087,0.5616525000000001,1.4879958958883963,1.261525293725429,1.5833333333333333,1,160,e,65,2.11134931462353,39,1.266809588774118
161,2,second,6,1,4.198999999999998,1,0.2442222222222246,0.1670000000000015,0.9699727024567844,0.0,0.0530000000000029,172.43477819591087,0.0361567007874015,0.3002850000000005,1.882066786583174,0.4495828065195596,2.0,1,160,e,9,2.1433674684448687,10,2.381519409383188
161,3,first,6,1,1.9329999999999927,1,0.2692499999999959,0.0,0.0,0.6406685236768876,0.0722500000000038,219.7523305103345,-0.0067937580645158,0.3492659999999999,1.320396955000393,0.3371369272932826,3.0,1,160,e,4,2.0693222969477576,4,2.0693222969477576
166,2,first,6,1,4.695999999999998,1,0.2162999999999925,0.266333333333326,0.9838187702265382,0.0,0.0532999999999986,200.19548470377228,-0.0291615528169015,0.9915465,0.7627746298396911,0.2735195680344051,0.0,1,160,e,10,2.12947189097104,10,2.12947189097104
166,3,second,6,1,2.165999999999997,1,0.3334000000000002,0.1670000000000016,0.6406718656268641,0.0,0.0466000000000064,239.4499653404254,-0.4805144318181815,0.5046230000000005,0.6982613154059774,0.264860442870081,0.6666666666666666,1,160,e,5,2.308402585410899,5,2.308402585410899
167,2,second,6,1,2.8870000000000005,1,0.282000000000005,0.1980000000000075,0.6907801418439721,0.0,0.0421999999999968,174.05571341847877,0.082574794392523,0.1999744999999997,2.0632541419529,0.5080813425756308,0.0,1,160,e,5,1.73190162798753,5,1.73190162798753
167,3,first,6,1,3.1970000000000027,1,0.2628888888888888,0.3330000000000268,0.6855452240067444,0.6412939445962076,0.061166666666665,248.12635054539427,-0.166698963114754,0.306152,1.352329091408747,0.382712173634176,0.2857142857142857,1,160,e,9,2.815139192993429,6,1.8767594619956196
168,2,first,6,0,2.165999999999997,0,0.3165000000000049,0.0,0.1579778830963999,0.0,0.0463999999999884,211.69942706919971,-0.0167133484848488,0.7410585000000003,1.049579686204421,0.3043506773849609,0.0,1,160,e,4,1.8467220683287195,5,2.308402585410899
168,3,second,6,0,5.831000000000017,0,0.3826666666666701,0.0,0.432926829268301,0.8157505343344282,0.0662499999999965,272.29720828300617,0.0565531744186044,0.6915819999999995,1.1698953679592163,0.420314179686386,0.5,1,160,e,6,1.0289830217801377,4,0.6859886811867584
169,2,second,6,1,2.88900000000001,1,0.2417500000000014,0.2395000000000066,0.7373319544984672,0.0,0.0491428571428562,300.3895908446865,0.2248296146788989,0.2793199999999999,2.401183981785763,0.5255892775585375,0.3333333333333333,1,160,e,8,2.769124264451358,7,2.422983731394938
