ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr
205,second,0.221,-2.849,2,16.0,0.0,0,2,Pause,594.764404,367.034912,-18.482399,12.625158,117.787598,-3.702659,-3.650237,-2.871268,103.461205,84.639282,7.453083,111.200684,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.2439999999999997,-2.8260000000000005,2,16.0,0.0,0,2,Pause,595.961853,369.878601,-18.486988,12.642336,117.803238,-3.666736,-3.585733,-2.840256,103.455643,84.639282,7.525988,111.332916,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.2659999999999982,-2.804000000000002,2,16.0,0.0,0,2,Pause,597.003357,371.767639,-18.494017,12.661398,117.817902,-3.650978,-3.535094,-2.799238,103.453354,84.639282,7.618712,111.43898,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.2880000000000002,-2.782,2,16.0,0.0,0,2,Pause,598.328003,373.282837,-18.497953,12.680483,117.824867,-3.637923,-3.486729,-2.755259,103.448105,84.639282,7.716957,111.533424,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.3109999999999999,-2.7590000000000003,2,16.0,0.0,0,2,Pause,599.731506,374.63205,-18.503445,12.701523,117.835083,-3.624875,-3.435995,-2.729125,103.445816,84.639282,7.784886,111.635216,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.3329999999999984,-2.737000000000002,2,16.0,0.0,0,2,Pause,600.701904,376.086212,-18.516731,12.719906,117.83934,-3.576598,-3.394911,-2.707558,103.452858,84.639282,7.841555,111.713097,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.021701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.3550000000000004,-2.715,2,16.0,0.0,0,2,Pause,601.511475,377.198792,-18.528366,12.739456,117.842194,-3.504542,-3.389229,-2.666053,103.460403,84.639282,7.935453,111.725746,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.3769999999999989,-2.6930000000000014,2,16.0,0.0,0,2,Pause,602.852844,377.379486,-18.541586,12.757719,117.850449,-3.431895,-3.344019,-2.646039,103.467186,84.639282,7.989219,111.815102,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.3989999999999973,-2.671000000000003,2,16.0,0.0,0,2,Pause,603.620972,378.656006,-18.553034,12.772679,117.872787,-3.382768,-3.235153,-2.594427,103.463097,84.639282,8.096802,112.033943,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.4209999999999994,-2.649000000000001,2,16.0,0.0,0,2,Pause,605.157837,381.782318,-18.566938,12.790942,117.89241,-3.358223,-3.119948,-2.542345,103.461266,84.639282,8.208437,112.261375,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.443999999999999,-2.626000000000001,2,16.0,0.0,0,2,Pause,606.752686,385.031342,-18.579725,12.806261,117.907272,-3.332658,-3.027454,-2.477311,103.459976,84.639282,8.340574,112.443092,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.4659999999999975,-2.6040000000000028,2,16.0,0.0,0,2,Pause,608.640259,387.627289,-18.598875,12.819756,117.920242,-3.327539,-2.940649,-2.421448,103.46669,84.639282,8.454079,112.612251,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.4879999999999995,-2.5820000000000007,2,16.0,0.0,0,2,Pause,610.26178,390.043854,-18.621298,12.837601,117.93132,-3.333629,-2.856542,-2.369521,103.477516,84.639282,8.564726,112.774475,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.509999999999998,-2.5600000000000023,2,16.0,0.0,0,2,Pause,611.842468,392.361328,-18.635994,12.854374,117.936943,-3.321637,-2.810377,-2.32266,103.484657,84.639282,8.665499,112.863022,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.5329999999999977,-2.5370000000000026,2,16.0,0.0,0,2,Pause,613.282104,393.626282,-18.655603,12.867105,117.939629,-3.324274,-2.775393,-2.285652,103.498535,84.639282,8.744263,112.928146,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.5549999999999997,-2.515000000000001,2,16.0,0.0,0,2,Pause,614.407288,394.556641,-18.67857,12.878502,117.941223,-3.306045,-2.763207,-2.254943,103.518288,84.639282,8.810205,112.950775,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.5769999999999982,-2.493000000000002,2,16.0,0.0,0,2,Pause,615.349365,394.879913,-18.691917,12.886167,117.942856,-3.236464,-2.750811,-2.235447,103.529205,84.639282,8.852559,112.974258,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.5999999999999979,-2.4700000000000024,2,16.0,0.0,0,2,Pause,615.954346,395.215393,-18.706259,12.887918,117.945374,-3.183001,-2.750244,-2.229243,103.543076,84.639282,8.864958,112.977135,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.6209999999999987,-2.4490000000000016,2,16.0,0.0,0,2,Pause,616.13147,395.25647,-18.714434,12.896788,117.944023,-3.167554,-2.781075,-2.19322,103.551445,84.639282,8.938585,112.919724,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.021158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.6439999999999984,-2.426000000000002,2,16.0,0.0,0,2,Pause,617.18335,394.43631,-18.719297,12.906158,117.933105,-3.187723,-2.841748,-2.160769,103.559479,84.639282,9.006396,112.798882,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.6660000000000004,-2.404,2,16.0,0.0,0,2,Pause,618.152039,392.709991,-18.720665,12.910997,117.917213,-3.236081,-2.959917,-2.128907,103.569511,84.639282,9.068741,112.56916,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.6879999999999988,-2.382000000000001,2,16.0,0.0,0,2,Pause,619.042664,389.428284,-18.714458,12.921345,117.89682,-3.25354,-3.073571,-2.089071,103.571472,84.639282,9.151276,112.343506,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.7099999999999973,-2.360000000000003,2,16.0,0.0,0,2,Pause,620.221741,386.20462,-18.703478,12.930346,117.86705,-3.237962,-3.217688,-2.041088,103.571655,84.639282,9.247335,112.053604,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.7330000000000005,-2.337,2,16.0,0.0,0,2,Pause,621.594055,382.063171,-18.68869,12.943781,117.831543,-3.210565,-3.400669,-2.017745,103.574471,84.639282,9.303448,111.687714,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.7539999999999978,-2.3160000000000025,2,16.0,0.0,0,2,Pause,622.39563,376.836182,-18.667429,12.956678,117.795609,-3.199076,-3.625266,-2.008651,103.577484,84.639282,9.33351,111.246338,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.021858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.7769999999999975,-2.293000000000003,2,16.0,0.0,0,2,Pause,622.825134,370.530792,-18.641006,12.970543,117.756149,-3.180292,-3.862902,-2.019889,103.579826,84.639282,9.32802,110.778046,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.7989999999999995,-2.271000000000001,2,16.0,0.0,0,2,Pause,622.746704,363.840912,-18.614817,12.985241,117.720055,-3.153853,-4.076981,-2.023249,103.580627,84.639282,9.33758,110.355812,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.820999999999998,-2.2490000000000023,2,16.0,0.0,0,2,Pause,622.883301,357.809021,-18.571344,12.991214,117.688286,-3.136522,-4.295383,-2.030755,103.566399,84.639282,9.33155,109.931335,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.8439999999999976,-2.226000000000002,2,16.0,0.0,0,2,Pause,622.797119,351.745056,-18.525993,12.99181,117.653084,-3.137255,-4.520649,-2.039485,103.552826,84.639282,9.318016,109.491219,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.02231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.8659999999999997,-2.2040000000000006,2,16.0,0.0,0,2,Pause,622.60376,345.457672,-18.477982,12.990236,117.602921,-3.170171,-4.791268,-2.062673,103.545952,84.639282,9.276365,108.954147,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.8879999999999981,-2.182000000000002,2,16.0,0.0,0,2,Pause,622.008728,337.785217,-18.423515,12.990952,117.55751,-3.181773,-5.071811,-2.110896,103.53817,84.639282,9.192184,108.404297,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.91,-2.16,2,16.0,0.0,0,2,Pause,620.806152,329.930206,-18.371185,12.985897,117.513466,-3.175274,-5.319583,-2.143046,103.528458,84.639282,9.131178,107.915253,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,second,0.9319999999999986,-2.1380000000000017,2,16.0,0.0,0,2,Pause,619.934631,322.943878,-18.316603,12.983263,117.472946,-3.159477,-5.571679,-2.19326,103.520447,84.639282,9.040226,107.42205,A_StateManager_2.ScreenWidget,0.0,0.0,0.0,8067550663939426586093980483584.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595193441402630312291437786431488.000000,0.0,7964999904513156822462004985856.000000,0.0,0.0,0.0,0.0,0.0,6826567758366076289562120814592.000000,0.0,0.022334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
