ID,cond,time,rel_time,dimension,stimulus,onset,controllerleftclick,controllerrightclick,stimulus_ue,2d_x,2d_y,playerlocationX,playerlocationY,playerlocationZ,playerrotationRoll,playerrotationPitch,playerrotationYaw,raydistance,rayimpactpointX,rayimpactpointY,rayimpactpointZ,rayhitcomponent,combined.gaze_direction_normalized.X,combined.gaze_direction_normalized.Y,combined.gaze_direction_normalized.Z,combined.gaze_origin_mm.X,combined.gaze_origin_mm.Y,combined.gaze_origin_mm.Z,left.eye_openness,left.gaze_direction_normalized.X,left.gaze_direction_normalized.Y,left.gaze_direction_normalized.Z,left.gaze_origin_mm.X,left.gaze_origin_mm.Y,left.gaze_origin_mm.Z,left.pupil_diameter_mm,left.pupil_position_in_sensor_area.X,left.pupil_position_in_sensor_area.Y,right.eye_openness,right.gaze_direction_normalized.X,right.gaze_direction_normalized.Y,right.gaze_direction_normalized.Z,right.gaze_origin_mm.X,right.gaze_origin_mm.Y,right.gaze_origin_mm.Z,right.pupil_diameter_mm,right.pupil_position_in_sensor_area.X,right.pupil_position_in_sensor_area.Y,left.eye_wide,right.eye_wide,left.pupil_diameter_clean,right.pupil_diameter_clean,combined.pupil_diameter_clean,combined.pupil_diameter_corr
181,first,52.733,-1.6650000000000065,3,24.0,0.0,0,10,Pause,,,15.574834,4.077876,118.681427,0.262285,-1.153885,-1.176253,146.765015,160.768738,7.16202,97.487503,partitionwall_15.StaticMeshComponent0 partitionwall,-0.057434,-0.116592,0.991501,-9.37471,2.493118,-29.05072,0.982553,-0.114029,-0.12326,0.985794,29.069183,1.258606,-24.920914,5.566055,0.599591,0.525968,0.961286,-0.022766,-0.112335,0.993408,-32.860596,3.247284,-31.573654,4.704605,0.618002,0.50422,0.0,0.0,,,,
181,first,52.766,-1.632000000000005,3,24.0,0.0,0,10,Pause,,,15.578032,4.085803,118.687584,0.286684,-1.108683,-1.179611,146.651321,160.768753,9.472626,98.756767,partitionwall_15.StaticMeshComponent0 partitionwall,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.697595,0.0,0.0,0.0,29.042114,1.940979,-25.295517,,0.599806,0.504566,0.79625,0.0,0.0,0.0,-32.858719,3.85498,-31.648163,,0.617737,0.478872,0.0,0.0,,,,
181,first,52.8,-1.597999999999999,3,24.0,0.0,0,10,Pause,,,15.577391,4.101169,118.69912,0.341723,-1.076376,-1.140822,146.049774,-85.600914,109.391052,115.955544,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.518486,0.0,0.0,0.0,28.967636,2.139771,-24.545792,,0.625287,0.517695,0.661834,0.0,0.0,0.0,-32.87471,4.119354,-31.223419,,0.628332,0.461875,0.0,0.0,,,,
181,first,52.83299999999999,-1.565000000000012,3,24.0,0.0,0,10,Pause,,,15.577375,4.111409,118.713234,0.329355,-1.040108,-1.09352,146.149857,-85.758408,109.39106,116.06028,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-0.07312,0.095779,0.992706,-32.901886,4.313797,-31.17276,0.482191,-0.087006,-0.029816,0.995758,29.024475,1.604309,-22.10672,4.050446,0.597032,0.470565,0.693508,-0.07312,0.095779,0.992706,-32.901932,4.313797,-31.17276,4.333267,0.626993,0.427642,0.0,0.0,,,,
181,first,52.86599999999999,-1.532000000000011,3,24.0,0.0,0,10,Pause,,,15.56966,4.12128,118.71183,0.29227,-1.02821,-1.024435,145.867767,160.768768,12.201773,130.083649,partitionwall_15.StaticMeshComponent0 partitionwall,-0.043671,0.229889,0.972229,-32.826859,4.374817,-30.932877,0.782674,-0.118683,0.121262,0.985489,28.840561,2.026855,-23.586349,5.40712,0.607897,0.430684,0.870608,-0.043533,0.230072,0.972183,-32.92894,4.378708,-30.945038,4.951965,0.623489,0.400741,0.0,0.0,5.40712,4.951965,5.1795425,-0.06438450000000007
181,first,52.9,-1.4980000000000049,3,24.0,0.0,0,10,Pause,,,15.557018,4.12097,118.712593,0.314149,-1.02963,-1.028944,148.65332,160.768738,7.971993,150.280457,partitionwall_15.StaticMeshComponent0 partitionwall,-0.028839,0.255096,0.966476,-32.83136,4.372726,-31.038223,0.916113,-0.107697,0.164017,0.980545,28.787888,1.397858,-22.142044,5.629715,0.605432,0.428876,0.943494,-0.028763,0.255188,0.966461,-32.892654,4.375687,-31.047073,4.912048,0.619778,0.397353,0.0,0.0,5.629715,4.912048,5.2708815,0.02695449999999955
181,first,52.933,-1.4650000000000034,3,24.0,0.0,0,10,Pause,,,15.555313,4.119658,118.715263,0.30909,-1.025375,-1.07002,149.508286,160.768723,5.660241,154.259674,partitionwall_15.StaticMeshComponent0 partitionwall,-0.027878,0.246704,0.968674,-32.940414,4.237854,-30.976547,1.0,-0.105606,0.140747,0.98439,28.788956,1.583725,-22.858063,5.580811,0.605425,0.434164,1.0,-0.027878,0.246704,0.968674,-32.940613,4.237869,-30.976578,4.993057,0.621271,0.402996,0.109937,0.109937,5.580811,4.993057,5.2869340000000005,0.04300700000000024
181,first,52.966,-1.4320000000000022,3,24.0,0.0,0,10,Pause,,,15.5523,4.120469,118.721008,0.344565,-1.023429,-1.086497,149.200699,160.768738,5.470009,152.943832,partitionwall_15.StaticMeshComponent0 partitionwall,-0.031479,0.245239,0.968933,-32.886688,4.204849,-30.982895,1.0,-0.102158,0.143768,0.984314,28.792542,1.552765,-22.84259,5.585098,0.604455,0.434303,1.0,-0.031387,0.245361,0.968918,-32.958603,4.207932,-30.992386,4.952942,0.622474,0.40434,0.285526,0.285526,5.585098,4.952942,5.26902,0.025093000000000032
181,first,52.99999999999999,-1.3980000000000103,3,24.0,0.0,0,10,Pause,,,15.556726,4.115498,118.725037,0.375726,-1.01097,-1.092339,149.157059,160.768723,5.988625,152.751312,partitionwall_15.StaticMeshComponent0 partitionwall,-0.029785,0.245178,0.969009,-32.682419,4.185242,-30.971283,1.0,-0.105316,0.158524,0.981705,28.806915,1.1922,-22.080658,5.632919,0.604169,0.436154,1.0,-0.029419,0.245575,0.968918,-32.973328,4.199402,-31.013351,4.976563,0.622695,0.404787,0.292158,0.292158,5.632919,4.976563,5.304741,0.0608139999999997
181,first,53.033,-1.365000000000009,3,24.0,0.0,0,10,Pause,,,15.565965,4.114723,118.727089,0.324691,-0.984264,-1.043742,149.159149,160.768723,5.860008,152.80867,partitionwall_15.StaticMeshComponent0 partitionwall,-0.026794,0.24556,0.968994,-32.978104,4.195175,-31.024384,1.0,-0.102524,0.134567,0.98558,28.813644,1.541199,-22.816223,5.554611,0.603913,0.436657,1.0,-0.026779,0.245575,0.968994,-32.986389,4.195526,-31.025482,4.975784,0.622695,0.40501,0.317465,0.317465,5.554611,4.975784,5.2651975,0.02127049999999997
181,first,53.066,-1.3320000000000078,3,24.0,0.0,0,10,Pause,,,15.563721,4.122269,118.719391,0.303535,-0.988745,-1.033834,149.168793,160.768723,5.445267,152.852585,partitionwall_15.StaticMeshComponent0 partitionwall,-0.024643,0.241547,0.970062,-32.985886,4.188736,-31.027344,1.0,-0.102127,0.128799,0.986389,28.819778,1.552765,-22.861343,5.531036,0.603713,0.438026,1.0,-0.024628,0.241562,0.970062,-32.994431,4.189102,-31.028473,4.974747,0.622588,0.405936,0.314797,0.314797,5.531036,4.974747,5.2528915000000005,0.008964500000000264
181,first,53.1,-1.2980000000000018,3,24.0,0.0,0,10,Pause,,,15.567886,4.124856,118.715813,0.304534,-1.049834,-1.059734,148.980728,160.768723,5.057387,152.048996,partitionwall_15.StaticMeshComponent0 partitionwall,-0.02536,0.239853,0.970474,-31.945313,4.138199,-30.894608,1.0,-0.100006,0.131531,0.986252,28.826508,1.576691,-23.100754,5.524124,0.603153,0.438534,1.0,-0.024063,0.241684,0.970047,-32.997787,4.182556,-31.029587,4.961243,0.622588,0.406132,0.322893,0.322893,5.524124,4.961243,5.2426835,-0.001243500000000175
181,first,53.133,-1.2650000000000006,3,24.0,0.0,0,10,Pause,,,15.569118,4.11644,118.722488,0.372395,-1.003204,-1.070014,148.946762,160.768723,5.128659,151.906616,partitionwall_15.StaticMeshComponent0 partitionwall,-0.029846,0.230881,0.972519,-27.598251,3.94075,-30.338989,1.0,-0.101318,0.130432,0.986252,28.840088,1.582184,-23.136841,5.521042,0.603069,0.438915,1.0,-0.02298,0.240311,0.970413,-32.998566,4.166428,-31.028137,4.955597,0.622411,0.406903,0.299011,0.299011,5.521042,4.955597,5.238319499999999,-0.005607500000000876
181,first,53.166,-1.231999999999999,3,24.0,0.0,0,10,Pause,,,15.568214,4.108632,118.720718,0.370397,-1.024037,-1.066974,148.635391,160.768723,5.796096,150.445038,partitionwall_15.StaticMeshComponent0 partitionwall,-0.04248,0.210007,0.976761,-16.082352,3.455765,-28.864029,1.0,-0.10083,0.130066,0.986359,28.841965,1.579453,-23.136841,5.527618,0.602871,0.439083,1.0,-0.020401,0.239578,0.970657,-33.001511,4.162399,-31.020981,4.947845,0.622038,0.407091,0.310775,0.310775,5.527618,4.947845,5.237731500000001,-0.006195499999999576
181,first,53.2,-1.1980000000000075,3,24.0,0.0,0,10,Pause,,,15.565649,4.098427,118.720711,0.307264,-1.021885,-1.042562,148.018845,160.768738,7.718265,147.22551,partitionwall_15.StaticMeshComponent0 partitionwall,-0.045807,0.204758,0.977737,-12.944199,3.316589,-28.451599,1.0,-0.101929,0.129547,0.986313,28.843643,1.574951,-23.13327,5.527344,0.603082,0.43932,1.0,-0.018723,0.240219,0.970535,-33.010147,4.152893,-31.005386,4.96051,0.622038,0.407185,0.324516,0.324516,5.527344,4.96051,5.243927,0.0
181,first,53.233,-1.1650000000000065,3,24.0,0.0,0,10,Pause,,,15.552866,4.097617,118.721756,0.26749,-0.984421,-1.053889,147.90744,160.768738,8.177961,146.512024,partitionwall_15.StaticMeshComponent0 partitionwall,-0.044785,0.206345,0.977448,-13.058563,3.313416,-28.462173,1.0,-0.102112,0.131805,0.985992,28.844635,1.563217,-23.133057,5.532272,0.603082,0.439159,1.0,-0.017349,0.241196,0.970306,-33.013901,4.146912,-31.000031,4.966782,0.621931,0.407185,0.298025,0.298025,5.532272,4.966782,5.2495270000000005,0.005600000000000271
181,first,53.266,-1.132000000000005,3,24.0,0.0,0,10,Pause,,,15.554274,4.097164,118.714523,0.269321,-0.989039,-1.128725,147.940735,160.768738,7.833667,146.73671,partitionwall_15.StaticMeshComponent0 partitionwall,-0.045013,0.206207,0.977463,-13.376938,3.323776,-28.498642,1.0,-0.102997,0.131531,0.985931,28.845947,1.556534,-23.131119,5.562073,0.603174,0.439385,1.0,-0.017914,0.240311,0.97052,-33.014084,4.145706,-30.99498,4.967346,0.62203,0.407331,0.283181,0.283181,5.562073,4.967346,5.2647095,0.020782500000000148
181,first,53.3,-1.097999999999999,3,24.0,0.0,0,10,Pause,,,15.563983,4.094911,118.716957,0.293195,-0.974251,-1.177875,147.932129,160.768738,7.738124,146.756302,partitionwall_15.StaticMeshComponent0 partitionwall,-0.020142,0.23819,0.970993,-32.367722,4.115814,-30.906158,1.0,-0.106949,0.145538,0.983551,28.860977,1.321838,-22.634659,5.584915,0.603291,0.439543,1.0,-0.019226,0.239151,0.970779,-33.014572,4.14534,-30.993546,4.980789,0.62229,0.407543,0.296237,0.296237,5.584915,4.980789,5.282852,0.038924999999999876
181,first,53.33299999999999,-1.065000000000012,3,24.0,0.0,0,10,Pause,,,15.555054,4.098153,118.717125,0.348721,-1.010383,-1.17301,148.896881,160.768707,4.061921,151.630066,partitionwall_15.StaticMeshComponent0 partitionwall,-0.021072,0.240509,0.970413,-32.966537,4.140381,-30.981308,1.0,-0.107834,0.145172,0.983505,28.860977,1.319946,-22.617615,5.5952,0.603466,0.439543,1.0,-0.021011,0.240585,0.970398,-33.016586,4.14267,-30.988083,4.987961,0.62268,0.407352,0.29826,0.29826,5.5952,4.987961,5.2915805,0.047653500000000015
181,first,53.36599999999999,-1.032000000000011,3,24.0,0.0,0,10,Pause,,,15.55841,4.101682,118.705727,0.319347,-1.065919,-1.126324,148.940109,160.768723,4.326995,151.827652,partitionwall_15.StaticMeshComponent0 partitionwall,-0.048477,0.213364,0.975754,-14.616989,3.302521,-28.494186,1.0,-0.108047,0.144409,0.983597,28.857483,1.321655,-22.610321,5.623352,0.603545,0.43959,1.0,-0.023148,0.24202,0.969986,-33.023834,4.141205,-30.985397,5.018997,0.623348,0.407164,0.306066,0.306066,5.623352,5.018997,5.3211745,0.07724749999999947
181,first,53.4,-0.9980000000000048,3,24.0,0.0,0,10,Pause,,,15.559647,4.103327,118.704842,0.275065,-1.089859,-1.103189,148.111176,160.768738,8.462955,147.553146,partitionwall_15.StaticMeshComponent0 partitionwall,-0.04982,0.21492,0.975357,-14.009048,3.277817,-28.411514,1.0,-0.110153,0.145065,0.983261,28.85675,1.327896,-22.609314,5.640076,0.604034,0.439217,1.0,-0.022934,0.245316,0.969162,-33.024551,4.142807,-30.985397,5.021515,0.623348,0.406554,0.299227,0.299227,5.640076,5.021515,5.3307955,0.08686849999999957
181,first,53.434000000000005,-0.9639999999999986,3,24.0,0.0,0,10,Pause,,,15.568927,4.101706,118.698326,0.32366,-1.114612,-1.094346,148.141312,160.768738,8.685959,147.712708,partitionwall_15.StaticMeshComponent0 partitionwall,-0.032608,0.241623,0.969818,-32.979843,4.293671,-30.990402,1.0,-0.114639,0.133606,0.984375,28.92395,1.860565,-23.646576,5.751923,0.60332,0.433196,1.0,-0.032593,0.241623,0.969818,-32.987289,4.293961,-30.991287,5.052017,0.623799,0.402098,0.221174,0.221174,,,,
181,first,53.465,-0.9330000000000068,3,24.0,0.0,0,10,Pause,,,15.584314,4.102886,118.686867,0.321457,-1.154288,-1.119166,148.913589,160.768723,6.074727,151.745117,partitionwall_15.StaticMeshComponent0 partitionwall,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.895194,0.0,0.0,0.0,29.019272,2.188568,-23.986084,,0.600267,0.430952,0.888185,0.0,0.0,0.0,-32.950409,4.479401,-31.038498,,0.624448,0.39195,0.0,0.0,,,,
181,first,53.499,-0.8990000000000009,3,24.0,0.0,0,10,Pause,,,15.586981,4.091644,118.678329,0.32516,-1.189682,-1.145321,146.057663,-85.584564,109.391052,115.645821,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.531779,0.0,0.0,0.0,29.09523,2.194733,-24.502655,,0.613031,0.508167,0.755301,0.0,0.0,0.0,-32.789337,4.168182,-30.656906,,0.616323,0.451644,0.0,0.0,,,,
181,first,53.532,-0.8659999999999997,3,24.0,0.0,0,10,Pause,,,15.591699,4.080141,118.682266,0.315047,-1.212577,-1.175167,146.001816,-85.485474,109.391052,115.592583,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.17107,0.0,0.0,0.0,29.137543,0.070831,-23.105057,,0.598089,0.558683,0.39282,0.0,0.0,0.0,-32.201645,7.623474,-47.80127,,0.669826,0.532387,0.0,0.0,,,,
181,first,53.565000000000005,-0.8329999999999984,3,24.0,0.0,0,10,Pause,,,15.595394,4.075766,118.676888,0.311526,-1.207905,-1.170649,146.018677,-85.501915,109.391052,115.598755,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.257601,0.0,0.0,0.0,29.137543,0.070831,-23.105057,,-1.0,-1.0,0.443949,0.0,0.0,0.0,-32.677414,3.872757,-32.007462,,0.610224,0.510308,0.0,0.0,,,,
181,first,53.599,-0.7990000000000066,3,24.0,0.0,0,10,Pause,,,15.592342,4.069734,118.668137,0.289307,-1.21688,-1.147511,146.084167,-85.592545,109.391052,115.565742,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.56193,0.0,0.0,0.0,28.990952,1.610779,-25.224594,,0.602867,0.527962,0.705353,0.0,0.0,0.0,-32.796158,3.525131,-31.781082,,0.610404,0.503008,0.0,0.0,,,,
181,first,53.632,-0.7660000000000053,3,24.0,0.0,0,10,Pause,,,15.583939,4.066193,118.651428,0.247483,-1.267123,-1.192135,145.982666,-85.446716,109.391052,115.42321,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.688417,0.0,0.0,0.0,28.998764,1.503708,-25.335312,,0.60065,0.518553,0.835826,0.0,0.0,0.0,-32.834671,3.388565,-31.645432,,0.61502,0.498062,0.0,0.0,,,,
181,first,53.665,-0.7330000000000041,3,24.0,0.0,0,10,Pause,,,15.586821,4.069114,118.672684,0.280388,-1.272662,-1.21797,145.915833,-85.349876,109.391052,115.431831,Lockers_02_A_SM_8.StaticMeshComponent0 Lockers_02_A_SM,-0.016937,-0.119339,0.992706,-32.888229,3.235519,-31.369797,0.763286,-0.101349,-0.122284,0.987305,28.930618,1.047729,-23.402573,5.641739,0.599926,0.519128,0.892809,-0.016937,-0.119339,0.992706,-32.888245,3.235519,-31.369812,4.794983,0.617831,0.503992,0.0,0.0,,,,
181,first,53.699000000000005,-0.6989999999999981,3,24.0,0.0,0,10,Pause,,,15.581671,4.050076,118.679749,0.371916,-1.247718,-1.202908,146.651886,160.768692,3.448613,98.012527,partitionwall_15.StaticMeshComponent0 partitionwall,-0.013748,-0.116135,0.993134,-32.911209,3.167618,-31.29924,0.81497,-0.117813,-0.115875,0.986237,29.025162,1.378967,-25.232971,5.591293,0.60206,0.522924,0.914301,-0.013748,-0.116135,0.993134,-32.91124,3.167618,-31.29924,4.836227,0.61805,0.505094,0.0,0.0,5.591293,4.836227,5.213760000000001,-0.03016699999999961
181,first,53.73199999999999,-0.666000000000011,3,24.0,0.0,0,10,Pause,,,15.56398,4.053247,118.672493,0.305195,-1.343211,-1.197845,146.640381,160.768707,2.998219,98.230751,partitionwall_15.StaticMeshComponent0 partitionwall,-0.011978,-0.108887,0.993973,-32.92865,3.195328,-31.533569,0.836844,-0.116013,-0.146057,0.982437,29.012451,0.869125,-22.945053,5.660706,0.600466,0.526748,0.914051,-0.011978,-0.108887,0.993973,-32.92865,3.195328,-31.533569,4.864548,0.618656,0.505015,0.0,0.0,5.660706,4.864548,5.262627,0.01869999999999994
181,first,53.76499999999999,-0.6330000000000098,3,24.0,0.0,0,10,Pause,,,15.558058,4.053473,118.68322,0.236702,-1.282744,-1.186773,146.482025,160.768707,2.769993,99.468666,partitionwall_15.StaticMeshComponent0 partitionwall,-0.014343,-0.109543,0.993866,-32.926453,3.175873,-31.499237,0.871332,-0.112106,-0.122589,0.986099,29.016525,1.26329,-25.082138,5.465485,0.601205,0.52726,0.918834,-0.014343,-0.109543,0.993866,-32.926453,3.175873,-31.499237,4.818588,0.618898,0.505471,0.0,0.0,5.465485,4.818588,5.1420365,-0.10189050000000055
181,first,53.799,-0.5990000000000038,3,24.0,0.0,0,10,Pause,,,15.554127,4.054165,118.676422,0.283503,-1.248777,-1.209108,146.48558,160.768707,3.059323,99.447464,partitionwall_15.StaticMeshComponent0 partitionwall,-0.01503,-0.114059,0.993347,-32.924545,3.144379,-31.422989,0.876583,-0.105606,-0.121109,0.987,28.981018,1.421005,-25.795609,5.406693,0.601364,0.528158,0.927292,-0.01503,-0.114059,0.993347,-32.924545,3.144379,-31.422989,4.837723,0.618895,0.506659,0.0,0.0,5.406693,4.837723,5.1222080000000005,-0.12171899999999969
181,first,53.832,-0.5660000000000025,3,24.0,0.0,0,10,Pause,,,15.554216,4.060233,118.664017,0.310444,-1.27868,-1.250135,146.585693,160.768707,3.060265,98.686317,partitionwall_15.StaticMeshComponent0 partitionwall,-0.019516,-0.112,0.993515,-29.783401,3.022171,-31.053802,0.882244,-0.112366,-0.126923,0.985519,29.012451,1.275681,-25.140366,5.435013,0.601524,0.528517,0.94174,-0.014557,-0.111176,0.993683,-32.922989,3.115417,-31.369583,4.864258,0.618727,0.506657,0.0,0.0,5.435013,4.864258,5.1496355000000005,-0.09429149999999975
181,first,53.865,-0.5330000000000013,3,24.0,0.0,0,10,Pause,,,15.561703,4.069555,118.662201,0.315067,-1.305679,-1.246523,146.540955,160.768707,3.734288,98.937668,partitionwall_15.StaticMeshComponent0 partitionwall,-0.015808,-0.112,0.993576,-32.916519,3.106567,-31.323257,0.893073,-0.104752,-0.123734,0.986755,28.965836,1.421631,-25.863846,5.399521,0.601727,0.529426,0.92624,-0.015808,-0.112,0.993576,-32.9198,3.106659,-31.323547,4.854446,0.618765,0.506679,0.0,0.0,5.399521,4.854446,5.1269835,-0.11694350000000053
181,first,53.898,-0.5,3,24.0,0.0,0,10,Pause,,,15.572635,4.075229,118.661186,0.361861,-1.317045,-1.221979,146.536697,160.768707,3.260712,98.901863,partitionwall_15.StaticMeshComponent0 partitionwall,-0.018631,-0.110611,0.993683,-32.893326,3.094711,-31.304886,0.908231,-0.106689,-0.12677,0.986176,28.970398,1.410431,-25.814346,5.421982,0.601963,0.530084,0.932871,-0.018616,-0.110611,0.993683,-32.902466,3.094955,-31.305695,4.885345,0.618665,0.506682,0.0,0.0,5.421982,4.885345,5.1536635,-0.09026349999999983
181,first,53.931,-0.4669999999999987,3,24.0,0.0,0,10,Pause,,,15.580985,4.085493,118.657875,0.338238,-1.333253,-1.179404,146.504135,160.768707,3.792403,99.06469,partitionwall_15.StaticMeshComponent0 partitionwall,-0.038834,-0.114883,0.992615,-18.476807,2.690796,-29.990524,0.915078,-0.107086,-0.126221,0.986191,28.972305,1.385178,-25.742706,5.448547,0.601882,0.530084,0.940258,-0.018036,-0.111328,0.993607,-32.899063,3.087631,-31.281662,4.886688,0.618423,0.506843,0.0,0.0,5.448547,4.886688,5.1676175,-0.07630949999999981
181,first,53.96399999999999,-0.4340000000000117,3,24.0,0.0,0,10,Pause,,,15.595177,4.093909,118.648102,0.345076,-1.337016,-1.134722,146.603806,160.768723,6.868879,98.409325,partitionwall_15.StaticMeshComponent0 partitionwall,-0.041779,-0.115982,0.992371,-17.454376,2.660126,-29.891647,0.916683,-0.107712,-0.126007,0.98616,28.973328,1.379227,-25.730133,5.449158,0.601991,0.530108,0.943615,-0.019791,-0.112534,0.993439,-32.899063,3.086227,-31.276016,4.879456,0.618712,0.507051,0.0,0.0,5.449158,4.879456,5.164307,-0.07962000000000025
181,first,53.998,-0.4000000000000057,3,24.0,0.0,0,10,Pause,,,15.59267,4.103458,118.64296,0.337971,-1.372847,-1.12119,146.651093,160.768738,7.344044,98.150375,partitionwall_15.StaticMeshComponent0 partitionwall,-0.023331,-0.112717,0.993347,-29.455002,2.975037,-30.919739,0.92738,-0.110657,-0.129669,0.985352,28.987869,1.251358,-25.155457,5.451843,0.601882,0.530108,0.941635,-0.018173,-0.111694,0.993561,-32.899063,3.076614,-31.25943,4.887482,0.618423,0.507082,0.0,0.0,5.451843,4.887482,5.1696625,-0.07426449999999996
181,first,54.031,-0.3670000000000044,3,24.0,0.0,0,10,Pause,,,15.592212,4.103303,118.64579,0.358566,-1.368913,-1.112564,146.548386,160.768723,4.667775,98.648666,partitionwall_15.StaticMeshComponent0 partitionwall,-0.015747,-0.109711,0.993835,-32.893646,3.02475,-31.148087,0.924234,-0.111206,-0.128677,0.985428,28.994446,1.234787,-25.122391,5.443375,0.601795,0.530108,0.949405,-0.015732,-0.109695,0.993835,-32.909332,3.025192,-31.149612,4.877396,0.618216,0.507456,0.0,0.0,5.443375,4.877396,5.1603855,-0.08354149999999994
181,first,54.064,-0.3340000000000032,3,24.0,0.0,0,10,Pause,,,15.592319,4.102647,118.644943,0.394547,-1.361414,-1.111122,146.484802,160.768707,3.563034,99.117798,partitionwall_15.StaticMeshComponent0 partitionwall,-0.02475,-0.112411,0.993347,-27.506134,2.86058,-30.596481,0.92554,-0.116119,-0.127548,0.985001,29.032074,1.213181,-25.07045,5.420609,0.601795,0.530108,0.944888,-0.016006,-0.110916,0.993698,-32.909332,3.018005,-31.124588,4.833511,0.618184,0.507673,0.0,0.0,5.420609,4.833511,5.12706,-0.11686700000000005
181,first,54.097,-0.3010000000000019,3,24.0,0.0,0,10,Pause,,,15.592774,4.097533,118.651344,0.359964,-1.385121,-1.127685,146.548096,160.768723,4.83045,98.657616,partitionwall_15.StaticMeshComponent0 partitionwall,-0.040314,-0.115082,0.992523,-16.870758,2.54245,-29.542206,0.934138,-0.116135,-0.126816,0.985092,29.034103,1.205551,-25.047455,5.392761,0.601795,0.530022,0.946947,-0.013779,-0.110825,0.993744,-32.907043,3.009491,-31.112396,4.758636,0.617617,0.507796,0.0,0.0,5.392761,4.758636,5.0756985,-0.16822850000000056
181,first,54.13099999999999,-0.2670000000000101,3,24.0,0.0,0,10,Pause,,,15.598029,4.094887,118.649414,0.377158,-1.384377,-1.104302,146.629669,160.768738,7.163883,98.245865,partitionwall_15.StaticMeshComponent0 partitionwall,-0.042252,-0.11557,0.992386,-15.692596,2.504532,-29.422272,0.93901,-0.114227,-0.125336,0.985504,29.034332,1.198944,-25.045303,5.352097,0.601434,0.529919,0.974769,-0.014481,-0.111633,0.993637,-32.902145,3.006882,-31.106384,4.698212,0.617494,0.507967,0.0,0.0,5.352097,4.698212,5.025154499999999,-0.21877250000000092
181,first,54.164,-0.2340000000000088,3,24.0,0.0,0,10,Pause,,,15.599576,4.095924,118.624374,0.314335,-1.418671,-1.130088,146.655472,160.768738,7.382612,98.059174,partitionwall_15.StaticMeshComponent0 partitionwall,-0.044922,-0.116791,0.992126,-13.119049,2.422211,-29.155853,0.951054,-0.112473,-0.125488,0.985687,29.034744,1.192322,-25.038681,5.265015,0.601228,0.530277,0.952306,-0.013138,-0.112518,0.993561,-32.901428,2.99939,-31.088013,4.693619,0.617213,0.508199,0.0,0.0,5.265015,4.693619,4.979317,-0.26461000000000023
181,first,54.197,-0.2010000000000076,3,24.0,0.0,0,10,Pause,,,15.612459,4.088616,118.631836,0.335531,-1.432325,-1.107501,146.683884,160.768723,7.824018,97.850677,partitionwall_15.StaticMeshComponent0 partitionwall,-0.048813,-0.116852,0.991943,-9.537262,2.302094,-28.759079,0.938418,-0.110443,-0.124878,0.985992,29.033966,1.190247,-25.03688,5.248413,0.600802,0.530191,0.958131,-0.011398,-0.111755,0.993668,-32.901398,2.975586,-31.013763,4.670059,0.616795,0.508189,0.0,0.0,5.248413,4.670059,4.959236000000001,-0.2846909999999996
181,first,54.231,-0.1670000000000016,3,24.0,0.0,0,10,Pause,,,15.607775,4.077649,118.635986,0.381888,-1.44367,-1.110823,146.708328,160.768738,8.374317,97.823517,partitionwall_15.StaticMeshComponent0 partitionwall,-0.052856,-0.117416,0.991669,-6.989807,2.219254,-28.494598,0.944144,-0.110031,-0.123718,0.986191,29.033844,1.182236,-25.032196,5.212814,0.600802,0.530191,0.958541,-0.011627,-0.11264,0.993561,-32.901505,2.965164,-30.985077,4.644547,0.616776,0.508421,0.0,0.0,5.212814,4.644547,4.9286805000000005,-0.31524649999999976
181,first,54.264,-0.1340000000000003,3,24.0,0.0,0,10,Pause,,,15.609607,4.081309,118.63031,0.321346,-1.470348,-1.112825,146.747177,160.768753,8.965271,97.661385,partitionwall_15.StaticMeshComponent0 partitionwall,-0.045883,-0.115005,0.992294,-10.923706,2.320435,-28.850876,0.943604,-0.108658,-0.122574,0.986481,29.034241,1.171204,-25.030823,5.199188,0.600489,0.530266,0.94966,-0.011276,-0.110657,0.99379,-32.905609,2.952652,-30.952393,4.627151,0.616795,0.508189,0.0,0.0,5.199188,4.627151,4.9131695,-0.3307574999999998
